"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042311","vasodilation","3/40","21/12294",4.07501985063724e-05,0.0105950516116568,0.00776398518910884,"ITGA11/KLF2/NOS1",3
"GO:0035264","multicellular organism growth","3/40","66/12294",0.00126691278350088,0.154406416945476,0.113148022134135,"AR/KLF2/LOC113993027",3
"GO:0009968","negative regulation of signal transduction","2/40","34/12294",0.00542192198390294,0.154406416945476,0.113148022134135,"RGS8/RGS9BP",2
"GO:0006644","phospholipid metabolic process","2/40","37/12294",0.00639726624871565,0.154406416945476,0.113148022134135,"PLA2G4A/PLPPR1",2
"GO:0009749","response to glucose","2/40","54/12294",0.0132757710220244,0.154406416945476,0.113148022134135,"LOC113982296/PRLH",2
"GO:0001701","in utero embryonic development","3/40","159/12294",0.0147806490377157,0.154406416945476,0.113148022134135,"AR/KLF2/LOC114001232",3
"GO:0008584","male gonad development","2/40","70/12294",0.0216857371237324,0.154406416945476,0.113148022134135,"AR/TESC",2
"GO:0006936","muscle contraction","2/40","80/12294",0.0278045918782772,0.154406416945476,0.113148022134135,"ITGA11/NOS1",2
"GO:0030518","intracellular steroid hormone receptor signaling pathway","1/40","10/12294",0.0320755053602935,0.154406416945476,0.113148022134135,"AR",1
"GO:0032026","response to magnesium ion","1/40","10/12294",0.0320755053602935,0.154406416945476,0.113148022134135,"TNFRSF11B",1
"GO:0033327","Leydig cell differentiation","1/40","10/12294",0.0320755053602935,0.154406416945476,0.113148022134135,"AR",1
"GO:0034638","phosphatidylcholine catabolic process","1/40","10/12294",0.0320755053602935,0.154406416945476,0.113148022134135,"PLA2G4A",1
"GO:0036148","phosphatidylglycerol acyl-chain remodeling","1/40","10/12294",0.0320755053602935,0.154406416945476,0.113148022134135,"PLA2G4A",1
"GO:0042136","neurotransmitter biosynthetic process","1/40","10/12294",0.0320755053602935,0.154406416945476,0.113148022134135,"NOS1",1
"GO:0042738","exogenous drug catabolic process","1/40","10/12294",0.0320755053602935,0.154406416945476,0.113148022134135,"NOS1",1
"GO:0045654","positive regulation of megakaryocyte differentiation","1/40","10/12294",0.0320755053602935,0.154406416945476,0.113148022134135,"TESC",1
"GO:0046685","response to arsenic-containing substance","1/40","10/12294",0.0320755053602935,0.154406416945476,0.113148022134135,"TNFRSF11B",1
"GO:0071383","cellular response to steroid hormone stimulus","1/40","10/12294",0.0320755053602935,0.154406416945476,0.113148022134135,"AR",1
"GO:0071498","cellular response to fluid shear stress","1/40","10/12294",0.0320755053602935,0.154406416945476,0.113148022134135,"KLF2",1
"GO:0085029","extracellular matrix assembly","1/40","10/12294",0.0320755053602935,0.154406416945476,0.113148022134135,"LOC114001232",1
"GO:0006002","fructose 6-phosphate metabolic process","1/40","11/12294",0.0352273272249626,0.154406416945476,0.113148022134135,"LOC113982296",1
"GO:0032230","positive regulation of synaptic transmission, GABAergic","1/40","11/12294",0.0352273272249626,0.154406416945476,0.113148022134135,"KIF5B",1
"GO:0040029","regulation of gene expression, epigenetic","1/40","11/12294",0.0352273272249626,0.154406416945476,0.113148022134135,"KLF2",1
"GO:0043032","positive regulation of macrophage activation","1/40","11/12294",0.0352273272249626,0.154406416945476,0.113148022134135,"PLA2G4A",1
"GO:0043249","erythrocyte maturation","1/40","11/12294",0.0352273272249626,0.154406416945476,0.113148022134135,"KLF2",1
"GO:0045779","negative regulation of bone resorption","1/40","11/12294",0.0352273272249626,0.154406416945476,0.113148022134135,"TNFRSF11B",1
"GO:2001256","regulation of store-operated calcium entry","1/40","11/12294",0.0352273272249626,0.154406416945476,0.113148022134135,"CRACR2B",1
"GO:0006809","nitric oxide biosynthetic process","1/40","12/12294",0.038369141676725,0.154406416945476,0.113148022134135,"NOS1",1
"GO:0032516","positive regulation of phosphoprotein phosphatase activity","1/40","12/12294",0.038369141676725,0.154406416945476,0.113148022134135,"ITGA11",1
"GO:0036150","phosphatidylserine acyl-chain remodeling","1/40","12/12294",0.038369141676725,0.154406416945476,0.113148022134135,"PLA2G4A",1
"GO:0043568","positive regulation of insulin-like growth factor receptor signaling pathway","1/40","12/12294",0.038369141676725,0.154406416945476,0.113148022134135,"AR",1
"GO:0045945","positive regulation of transcription by RNA polymerase III","1/40","12/12294",0.038369141676725,0.154406416945476,0.113148022134135,"AR",1
"GO:0048172","regulation of short-term neuronal synaptic plasticity","1/40","12/12294",0.038369141676725,0.154406416945476,0.113148022134135,"LOC114000424",1
"GO:0060397","growth hormone receptor signaling pathway via JAK-STAT","1/40","12/12294",0.038369141676725,0.154406416945476,0.113148022134135,"PRLR",1
"GO:0001501","skeletal system development","2/40","99/12294",0.0410714841659501,0.154406416945476,0.113148022134135,"LOC113993027/TNFRSF11B",2
"GO:0007171","activation of transmembrane receptor protein tyrosine kinase activity","1/40","13/12294",0.0415009796781041,0.154406416945476,0.113148022134135,"PRLR",1
"GO:0007520","myoblast fusion","1/40","13/12294",0.0415009796781041,0.154406416945476,0.113148022134135,"NOS1",1
"GO:0017158","regulation of calcium ion-dependent exocytosis","1/40","13/12294",0.0415009796781041,0.154406416945476,0.113148022134135,"SYT2",1
"GO:0030521","androgen receptor signaling pathway","1/40","13/12294",0.0415009796781041,0.154406416945476,0.113148022134135,"AR",1
"GO:0032502","developmental process","1/40","13/12294",0.0415009796781041,0.154406416945476,0.113148022134135,"TCF24",1
"GO:0034453","microtubule anchoring","1/40","13/12294",0.0415009796781041,0.154406416945476,0.113148022134135,"GCC2",1
"GO:0036152","phosphatidylethanolamine acyl-chain remodeling","1/40","13/12294",0.0415009796781041,0.154406416945476,0.113148022134135,"PLA2G4A",1
"GO:0043303","mast cell degranulation","1/40","13/12294",0.0415009796781041,0.154406416945476,0.113148022134135,"CPLX2",1
"GO:0043523","regulation of neuron apoptotic process","1/40","13/12294",0.0415009796781041,0.154406416945476,0.113148022134135,"NSMF",1
"GO:0045943","positive regulation of transcription by RNA polymerase I","1/40","13/12294",0.0415009796781041,0.154406416945476,0.113148022134135,"RASL11A",1
"GO:0050435","amyloid-beta metabolic process","1/40","13/12294",0.0415009796781041,0.154406416945476,0.113148022134135,"MMEL1",1
"GO:0050482","arachidonic acid secretion","1/40","13/12294",0.0415009796781041,0.154406416945476,0.113148022134135,"PLA2G4A",1
"GO:0072520","seminiferous tubule development","1/40","13/12294",0.0415009796781041,0.154406416945476,0.113148022134135,"AR",1
"GO:0090161","Golgi ribbon formation","1/40","13/12294",0.0415009796781041,0.154406416945476,0.113148022134135,"GCC2",1
"GO:0097242","amyloid-beta clearance","1/40","13/12294",0.0415009796781041,0.154406416945476,0.113148022134135,"MMEL1",1
"GO:0001516","prostaglandin biosynthetic process","1/40","14/12294",0.0446228720983363,0.154406416945476,0.113148022134135,"PLA2G4A",1
"GO:0006518","peptide metabolic process","1/40","14/12294",0.0446228720983363,0.154406416945476,0.113148022134135,"MMEL1",1
"GO:0007263","nitric oxide mediated signal transduction","1/40","14/12294",0.0446228720983363,0.154406416945476,0.113148022134135,"NOS1",1
"GO:0032332","positive regulation of chondrocyte differentiation","1/40","14/12294",0.0446228720983363,0.154406416945476,0.113148022134135,"LOC113993027",1
"GO:0035066","positive regulation of histone acetylation","1/40","14/12294",0.0446228720983363,0.154406416945476,0.113148022134135,"NOS1",1
"GO:0045088","regulation of innate immune response","1/40","14/12294",0.0446228720983363,0.154406416945476,0.113148022134135,"TKFC",1
"GO:0048566","embryonic digestive tract development","1/40","14/12294",0.0446228720983363,0.154406416945476,0.113148022134135,"LOC113993027",1
"GO:0055117","regulation of cardiac muscle contraction","1/40","14/12294",0.0446228720983363,0.154406416945476,0.113148022134135,"NOS1",1
"GO:0060292","long-term synaptic depression","1/40","14/12294",0.0446228720983363,0.154406416945476,0.113148022134135,"SLC24A2",1
"GO:0060314","regulation of ryanodine-sensitive calcium-release channel activity","1/40","14/12294",0.0446228720983363,0.154406416945476,0.113148022134135,"NOS1",1
"GO:0060749","mammary gland alveolus development","1/40","14/12294",0.0446228720983363,0.154406416945476,0.113148022134135,"AR",1
"GO:0071850","mitotic cell cycle arrest","1/40","14/12294",0.0446228720983363,0.154406416945476,0.113148022134135,"DUSP1",1
"GO:0090399","replicative senescence","1/40","14/12294",0.0446228720983363,0.154406416945476,0.113148022134135,"MMEL1",1
"GO:2000279","negative regulation of DNA biosynthetic process","1/40","14/12294",0.0446228720983363,0.154406416945476,0.113148022134135,"DUSP1",1
"GO:0002028","regulation of sodium ion transport","1/40","15/12294",0.0477348497136513,0.154406416945476,0.113148022134135,"NOS1",1
"GO:0006112","energy reserve metabolic process","1/40","15/12294",0.0477348497136513,0.154406416945476,0.113148022134135,"PRLH",1
"GO:0007213","G protein-coupled acetylcholine receptor signaling pathway","1/40","15/12294",0.0477348497136513,0.154406416945476,0.113148022134135,"RGS8",1
"GO:0030520","intracellular estrogen receptor signaling pathway","1/40","15/12294",0.0477348497136513,0.154406416945476,0.113148022134135,"AR",1
"GO:0035269","protein O-linked mannosylation","1/40","15/12294",0.0477348497136513,0.154406416945476,0.113148022134135,"TMTC1",1
"GO:0035909","aorta morphogenesis","1/40","15/12294",0.0477348497136513,0.154406416945476,0.113148022134135,"LOC114001232",1
"GO:0046475","glycerophospholipid catabolic process","1/40","15/12294",0.0477348497136513,0.154406416945476,0.113148022134135,"PLA2G4A",1
"GO:0046839","phospholipid dephosphorylation","1/40","15/12294",0.0477348497136513,0.154406416945476,0.113148022134135,"PLPPR1",1
"GO:0048168","regulation of neuronal synaptic plasticity","1/40","15/12294",0.0477348497136513,0.154406416945476,0.113148022134135,"NSMF",1
"GO:0048489","synaptic vesicle transport","1/40","15/12294",0.0477348497136513,0.154406416945476,0.113148022134135,"KIF5B",1
"GO:0051642","centrosome localization","1/40","15/12294",0.0477348497136513,0.154406416945476,0.113148022134135,"KIF5B",1
"GO:0070262","peptidyl-serine dephosphorylation","1/40","15/12294",0.0477348497136513,0.154406416945476,0.113148022134135,"DUSP1",1
"GO:0071391","cellular response to estrogen stimulus","1/40","15/12294",0.0477348497136513,0.154406416945476,0.113148022134135,"AR",1
"GO:0098703","calcium ion import across plasma membrane","1/40","15/12294",0.0477348497136513,0.154406416945476,0.113148022134135,"SLC24A2",1
"GO:1990869","cellular response to chemokine","1/40","15/12294",0.0477348497136513,0.154406416945476,0.113148022134135,"DUSP1",1
"GO:0030705","cytoskeleton-dependent intracellular transport","1/40","16/12294",0.050836943207539,0.154406416945476,0.113148022134135,"KIF5B",1
"GO:0046928","regulation of neurotransmitter secretion","1/40","16/12294",0.050836943207539,0.154406416945476,0.113148022134135,"CPLX2",1
"GO:0047496","vesicle transport along microtubule","1/40","16/12294",0.050836943207539,0.154406416945476,0.113148022134135,"KIF5B",1
"GO:1901653","cellular response to peptide","1/40","16/12294",0.050836943207539,0.154406416945476,0.113148022134135,"KLF2",1
"GO:2001224","positive regulation of neuron migration","1/40","16/12294",0.050836943207539,0.154406416945476,0.113148022134135,"NSMF",1
"GO:0019222","regulation of metabolic process","1/40","17/12294",0.0539291831710269,0.154406416945476,0.113148022134135,"MC5R",1
"GO:0019369","arachidonic acid metabolic process","1/40","17/12294",0.0539291831710269,0.154406416945476,0.113148022134135,"PLA2G4A",1
"GO:0033628","regulation of cell adhesion mediated by integrin","1/40","17/12294",0.0539291831710269,0.154406416945476,0.113148022134135,"TESC",1
"GO:0036151","phosphatidylcholine acyl-chain remodeling","1/40","17/12294",0.0539291831710269,0.154406416945476,0.113148022134135,"PLA2G4A",1
"GO:1903076","regulation of protein localization to plasma membrane","1/40","17/12294",0.0539291831710269,0.154406416945476,0.113148022134135,"AR",1
"GO:0000188","inactivation of MAPK activity","1/40","18/12294",0.0570116001029451,0.154406416945476,0.113148022134135,"DUSP1",1
"GO:0009416","response to light stimulus","1/40","18/12294",0.0570116001029451,0.154406416945476,0.113148022134135,"DUSP1",1
"GO:0043409","negative regulation of MAPK cascade","1/40","18/12294",0.0570116001029451,0.154406416945476,0.113148022134135,"DUSP1",1
"GO:0045776","negative regulation of blood pressure","1/40","18/12294",0.0570116001029451,0.154406416945476,0.113148022134135,"NOS1",1
"GO:0051604","protein maturation","1/40","18/12294",0.0570116001029451,0.154406416945476,0.113148022134135,"TESC",1
"GO:0098962","regulation of postsynaptic neurotransmitter receptor activity","1/40","18/12294",0.0570116001029451,0.154406416945476,0.113148022134135,"LOC114000424",1
"GO:2000311","regulation of AMPA receptor activity","1/40","18/12294",0.0570116001029451,0.154406416945476,0.113148022134135,"LOC114000424",1
"GO:0006622","protein targeting to lysosome","1/40","19/12294",0.0600842244102013,0.159407125986248,0.116812509325955,"GCC2",1
"GO:0034067","protein localization to Golgi apparatus","1/40","19/12294",0.0600842244102013,0.159407125986248,0.116812509325955,"GCC2",1
"GO:0006694","steroid biosynthetic process","1/40","20/12294",0.0631470864080502,0.162556856099931,0.119120611150152,"PRLR",1
"GO:0035970","peptidyl-threonine dephosphorylation","1/40","20/12294",0.0631470864080502,0.162556856099931,0.119120611150152,"DUSP1",1
"GO:0050908","detection of light stimulus involved in visual perception","1/40","20/12294",0.0631470864080502,0.162556856099931,0.119120611150152,"RGS9BP",1
"GO:0001894","tissue homeostasis","1/40","21/12294",0.0662002163203589,0.167107342167896,0.122455177863924,"PRLH",1
"GO:0090316","positive regulation of intracellular protein transport","1/40","21/12294",0.0662002163203589,0.167107342167896,0.122455177863924,"KIF5B",1
"GO:0035307","positive regulation of protein dephosphorylation","1/40","22/12294",0.0692436442798787,0.169842901063853,0.124459777702662,"NSMF",1
"GO:0046835","carbohydrate phosphorylation","1/40","22/12294",0.0692436442798787,0.169842901063853,0.124459777702662,"TKFC",1
"GO:0048814","regulation of dendrite morphogenesis","1/40","22/12294",0.0692436442798787,0.169842901063853,0.124459777702662,"NSMF",1
"GO:0016079","synaptic vesicle exocytosis","1/40","23/12294",0.0722774003285103,0.171897913645853,0.125965677610929,"CPLX2",1
"GO:0032870","cellular response to hormone stimulus","1/40","23/12294",0.0722774003285103,0.171897913645853,0.125965677610929,"DUSP1",1
"GO:0040014","regulation of multicellular organism growth","1/40","23/12294",0.0722774003285103,0.171897913645853,0.125965677610929,"PRLH",1
"GO:0007631","feeding behavior","1/40","24/12294",0.0753015144175705,0.171897913645853,0.125965677610929,"PRLH",1
"GO:0033574","response to testosterone","1/40","24/12294",0.0753015144175705,0.171897913645853,0.125965677610929,"DUSP1",1
"GO:0061621","canonical glycolysis","1/40","24/12294",0.0753015144175705,0.171897913645853,0.125965677610929,"LOC113982296",1
"GO:1903861","positive regulation of dendrite extension","1/40","24/12294",0.0753015144175705,0.171897913645853,0.125965677610929,"SYT2",1
"GO:0042327","positive regulation of phosphorylation","1/40","25/12294",0.0783160164080592,0.171897913645853,0.125965677610929,"AR",1
"GO:0048286","lung alveolus development","1/40","25/12294",0.0783160164080592,0.171897913645853,0.125965677610929,"LOC113993027",1
"GO:1900273","positive regulation of long-term synaptic potentiation","1/40","25/12294",0.0783160164080592,0.171897913645853,0.125965677610929,"MMEL1",1
"GO:0008285","negative regulation of cell population proliferation","3/40","312/12294",0.0804122272628984,0.171897913645853,0.125965677610929,"AR/ITGA11/TESC",3
"GO:0001890","placenta development","1/40","26/12294",0.0813209360709229,0.171897913645853,0.125965677610929,"MMEL1",1
"GO:0007566","embryo implantation","1/40","26/12294",0.0813209360709229,0.171897913645853,0.125965677610929,"PRLR",1
"GO:0014059","regulation of dopamine secretion","1/40","26/12294",0.0813209360709229,0.171897913645853,0.125965677610929,"SYT2",1
"GO:0017156","calcium-ion regulated exocytosis","1/40","26/12294",0.0813209360709229,0.171897913645853,0.125965677610929,"SYT2",1
"GO:0032715","negative regulation of interleukin-6 production","1/40","26/12294",0.0813209360709229,0.171897913645853,0.125965677610929,"KLF2",1
"GO:0045597","positive regulation of cell differentiation","1/40","26/12294",0.0813209360709229,0.171897913645853,0.125965677610929,"AR",1
"GO:0006096","glycolytic process","1/40","27/12294",0.0843163030873205,0.172616053564593,0.126491925891463,"LOC113982296",1
"GO:0045429","positive regulation of nitric oxide biosynthetic process","1/40","27/12294",0.0843163030873205,0.172616053564593,0.126491925891463,"KLF2",1
"GO:0046676","negative regulation of insulin secretion","1/40","27/12294",0.0843163030873205,0.172616053564593,0.126491925891463,"LOC113982296",1
"GO:0050769","positive regulation of neurogenesis","1/40","27/12294",0.0843163030873205,0.172616053564593,0.126491925891463,"MMEL1",1
