"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035774","positive regulation of insulin secretion involved in cellular response to glucose stimulus","1/40","28/12294",0.0873021470488846,0.177332486193047,0.129948097169804,"KIF5B",1
"GO:0051591","response to cAMP","1/40","29/12294",0.0902784974579866,0.181956661543229,0.133336662912245,"DUSP1",1
"GO:0009725","response to hormone","1/40","30/12294",0.0932453837279968,0.185067173811291,0.135616026153214,"NOS1",1
"GO:0030501","positive regulation of bone mineralization","1/40","30/12294",0.0932453837279968,0.185067173811291,0.135616026153214,"LOC113993027",1
"GO:0006656","phosphatidylcholine biosynthetic process","1/40","31/12294",0.0962028351835487,0.185279534427575,0.135771642637211,"STARD10",1
"GO:0007338","single fertilization","1/40","31/12294",0.0962028351835487,0.185279534427575,0.135771642637211,"AR",1
"GO:0009408","response to heat","1/40","31/12294",0.0962028351835487,0.185279534427575,0.135771642637211,"NOS1",1
"GO:0048488","synaptic vesicle endocytosis","1/40","31/12294",0.0962028351835487,0.185279534427575,0.135771642637211,"SYT2",1
"GO:0030522","intracellular receptor signaling pathway","1/40","32/12294",0.0991508810607933,0.188169555297856,0.13788943121017,"AR",1
"GO:0043001","Golgi to plasma membrane protein transport","1/40","32/12294",0.0991508810607933,0.188169555297856,0.13788943121017,"GCC2",1
"GO:0007157","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","1/40","33/12294",0.102089550507668,0.18959487951424,0.138933899563067,"AMIGO3",1
"GO:0042059","negative regulation of epidermal growth factor receptor signaling pathway","1/40","33/12294",0.102089550507668,0.18959487951424,0.138933899563067,"ITGA11",1
"GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","1/40","33/12294",0.102089550507668,0.18959487951424,0.138933899563067,"AR",1
"GO:0006904","vesicle docking involved in exocytosis","1/40","34/12294",0.105018872584145,0.189617408832485,0.138950408901537,"CPLX2",1
"GO:0017157","regulation of exocytosis","1/40","34/12294",0.105018872584145,0.189617408832485,0.138950408901537,"CPLX2",1
"GO:0030282","bone mineralization","1/40","34/12294",0.105018872584145,0.189617408832485,0.138950408901537,"LOC113993027",1
"GO:0030593","neutrophil chemotaxis","1/40","34/12294",0.105018872584145,0.189617408832485,0.138950408901537,"ITGA11",1
"GO:0019233","sensory perception of pain","1/40","35/12294",0.1079388762625,0.190866844444811,0.13986598722474,"MMEL1",1
"GO:0032526","response to retinoic acid","1/40","35/12294",0.1079388762625,0.190866844444811,0.13986598722474,"DUSP1",1
"GO:0000413","protein peptidyl-prolyl isomerization","1/40","36/12294",0.110849590427563,0.190866844444811,0.13986598722474,"LOC114001232",1
"GO:0006749","glutathione metabolic process","1/40","36/12294",0.110849590427563,0.190866844444811,0.13986598722474,"LOC113990605",1
"GO:0043407","negative regulation of MAP kinase activity","1/40","36/12294",0.110849590427563,0.190866844444811,0.13986598722474,"DUSP1",1
"GO:0045454","cell redox homeostasis","1/40","36/12294",0.110849590427563,0.190866844444811,0.13986598722474,"NOS1",1
"GO:0071345","cellular response to cytokine stimulus","1/40","36/12294",0.110849590427563,0.190866844444811,0.13986598722474,"MMEL1",1
"GO:0060291","long-term synaptic potentiation","1/40","37/12294",0.113751043876975,0.19457415400009,0.142582679651888,"SLC24A2",1
"GO:0098656","anion transmembrane transport","1/40","38/12294",0.11664326532145,0.19821731361815,0.145252363420588,"SLC24A2",1
"GO:0006654","phosphatidic acid biosynthetic process","1/40","39/12294",0.119526283385022,0.200495701161972,0.146921951053915,"PLA2G4A",1
"GO:0043434","response to peptide hormone","1/40","39/12294",0.119526283385022,0.200495701161972,0.146921951053915,"PRLH",1
"GO:0043312","neutrophil degranulation","3/40","375/12294",0.121914733200005,0.202700846607515,0.148537867352066,"FGL2/LOC113982296/MMEL1",3
"GO:0051384","response to glucocorticoid","1/40","40/12294",0.122400126605307,0.202700846607515,0.148537867352066,"DUSP1",1
"GO:0007162","negative regulation of cell adhesion","1/40","41/12294",0.125264823433754,0.204835560331925,0.150102171741208,"DUSP1",1
"GO:0071347","cellular response to interleukin-1","1/40","41/12294",0.125264823433754,0.204835560331925,0.150102171741208,"KLF2",1
"GO:0050896","response to stimulus","1/40","42/12294",0.128120402235897,0.208195653633332,0.152564426346693,"SLC24A2",1
"GO:0007595","lactation","1/40","43/12294",0.130966891291607,0.208904243778024,0.153083676614665,"PRLR",1
"GO:0071230","cellular response to amino acid stimulus","1/40","43/12294",0.130966891291607,0.208904243778024,0.153083676614665,"NSMF",1
"GO:1903779","regulation of cardiac conduction","1/40","43/12294",0.130966891291607,0.208904243778024,0.153083676614665,"NOS1",1
"GO:0006869","lipid transport","1/40","44/12294",0.133804318795349,0.210843169010852,0.154504508465442,"STARD10",1
"GO:0042542","response to hydrogen peroxide","1/40","44/12294",0.133804318795349,0.210843169010852,0.154504508465442,"DUSP1",1
"GO:0043525","positive regulation of neuron apoptotic process","1/40","45/12294",0.136632712856424,0.213326115612424,0.156323995651209,"ITGA11",1
"GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger","1/40","46/12294",0.139452101499232,0.213326115612424,0.156323995651209,"MC5R",1
"GO:0030199","collagen fibril organization","1/40","46/12294",0.139452101499232,0.213326115612424,0.156323995651209,"LOC114001232",1
"GO:0051592","response to calcium ion","1/40","46/12294",0.139452101499232,0.213326115612424,0.156323995651209,"DUSP1",1
"GO:0030154","cell differentiation","3/40","399/12294",0.139482460208123,0.213326115612424,0.156323995651209,"CPLX2/LOC113993027/SYT2",3
"GO:0050680","negative regulation of epithelial cell proliferation","1/40","48/12294",0.145063974204574,0.220565106977715,0.161628681631443,"AR",1
"GO:0007611","learning or memory","1/40","49/12294",0.147856513893601,0.220935020760553,0.161899752055304,"MMEL1",1
"GO:0032868","response to insulin","1/40","49/12294",0.147856513893601,0.220935020760553,0.161899752055304,"PRLH",1
"GO:0071363","cellular response to growth factor stimulus","1/40","49/12294",0.147856513893601,0.220935020760553,0.161899752055304,"NOS1",1
"GO:0043627","response to estrogen","1/40","50/12294",0.150640159417835,0.222536599139984,0.163073378317154,"TNFRSF11B",1
"GO:1903078","positive regulation of protein localization to plasma membrane","1/40","50/12294",0.150640159417835,0.222536599139984,0.163073378317154,"KIF5B",1
"GO:0030198","extracellular matrix organization","2/40","214/12294",0.153385735313237,0.222837340664937,0.163293759758517,"ITGA11/TNFRSF11B",2
"GO:0007584","response to nutrient","1/40","51/12294",0.153414938380861,0.222837340664937,0.163293759758517,"TNFRSF11B",1
"GO:0051965","positive regulation of synapse assembly","1/40","51/12294",0.153414938380861,0.222837340664937,0.163293759758517,"AMIGO3",1
"GO:0071300","cellular response to retinoic acid","1/40","53/12294",0.158938006620751,0.229577120674418,0.16823262689097,"TESC",1
"GO:0034613","cellular protein localization","1/40","55/12294",0.164425937777904,0.231248832044111,0.169457646153781,"CRACR2B",1
"GO:0060021","roof of mouth development","1/40","55/12294",0.164425937777904,0.231248832044111,0.169457646153781,"LOC113993027",1
"GO:0070301","cellular response to hydrogen peroxide","1/40","55/12294",0.164425937777904,0.231248832044111,0.169457646153781,"KLF2",1
"GO:0071346","cellular response to interferon-gamma","1/40","55/12294",0.164425937777904,0.231248832044111,0.169457646153781,"KIF5B",1
"GO:0021766","hippocampus development","1/40","56/12294",0.167156795077429,0.231248832044111,0.169457646153781,"KIF5B",1
"GO:0045444","fat cell differentiation","1/40","56/12294",0.167156795077429,0.231248832044111,0.169457646153781,"PRLH",1
"GO:0007283","spermatogenesis","2/40","227/12294",0.16827766620378,0.231248832044111,0.169457646153781,"AR/LOC114000424",2
"GO:0006396","RNA processing","1/40","57/12294",0.169878949693943,0.231248832044111,0.169457646153781,"TMTC1",1
"GO:0006805","xenobiotic metabolic process","1/40","57/12294",0.169878949693943,0.231248832044111,0.169457646153781,"LOC113990605",1
"GO:0016485","protein processing","1/40","57/12294",0.169878949693943,0.231248832044111,0.169457646153781,"MMEL1",1
"GO:0048812","neuron projection morphogenesis","1/40","57/12294",0.169878949693943,0.231248832044111,0.169457646153781,"ITGA11",1
"GO:0007612","learning","1/40","60/12294",0.177993467284641,0.241032820281284,0.176627289355921,"SLC24A2",1
"GO:0042147","retrograde transport, endosome to Golgi","1/40","61/12294",0.180681080600695,0.242149901835983,0.177445879483049,"GCC2",1
"GO:0070373","negative regulation of ERK1 and ERK2 cascade","1/40","61/12294",0.180681080600695,0.242149901835983,0.177445879483049,"DUSP1",1
"GO:0000902","cell morphogenesis","1/40","66/12294",0.193991152735486,0.256063697147668,0.187641818557603,"KLF2",1
"GO:0006469","negative regulation of protein kinase activity","1/40","66/12294",0.193991152735486,0.256063697147668,0.187641818557603,"TESC",1
"GO:0006508","proteolysis","2/40","249/12294",0.194017493608041,0.256063697147668,0.187641818557603,"FGL2/MMEL1",2
"GO:0033138","positive regulation of peptidyl-serine phosphorylation","1/40","67/12294",0.196627753478909,0.258198060123821,0.189205865920694,"NOS1",1
"GO:0007018","microtubule-based movement","1/40","68/12294",0.199255944356544,0.260334399661817,0.190771361695501,"KIF5B",1
"GO:0006874","cellular calcium ion homeostasis","1/40","69/12294",0.201875751507349,0.262438476959554,0.192313215909633,"SLC24A2",1
"GO:0030324","lung development","1/40","72/12294",0.209685130803082,0.269891752518818,0.197774927959134,"MMEL1",1
"GO:0071277","cellular response to calcium ion","1/40","72/12294",0.209685130803082,0.269891752518818,0.197774927959134,"SYT2",1
"GO:0007186","G protein-coupled receptor signaling pathway","3/40","490/12294",0.21277714321162,0.271547672137344,0.198988375128985,"MC5R/PRLH/RGS8",3
"GO:0043547","positive regulation of GTPase activity","2/40","265/12294",0.213060481215454,0.271547672137344,0.198988375128985,"LOC113986991/RGS8",2
"GO:0007613","memory","1/40","76/12294",0.219981836329301,0.276305688143083,0.202475018436834,"SLC24A2",1
"GO:0032355","response to estradiol","1/40","76/12294",0.219981836329301,0.276305688143083,0.202475018436834,"DUSP1",1
"GO:0035725","sodium ion transmembrane transport","1/40","76/12294",0.219981836329301,0.276305688143083,0.202475018436834,"SLC24A2",1
"GO:0007399","nervous system development","2/40","278/12294",0.228675565805257,0.285844457256571,0.209464966653601,"CPLX2/PLPPR1",2
"GO:0006811","ion transport","1/40","80/12294",0.230147701210929,0.286308145047088,0.209804754062846,"SLC24A2",1
"GO:0042391","regulation of membrane potential","1/40","81/12294",0.232668913913693,0.286701031362844,0.210092658610019,"KIF5B",1
"GO:0071356","cellular response to tumor necrosis factor","1/40","81/12294",0.232668913913693,0.286701031362844,0.210092658610019,"KLF2",1
"GO:0007160","cell-matrix adhesion","1/40","82/12294",0.235182075581051,0.28707671197687,0.210367954930419,"ITGA11",1
"GO:0007229","integrin-mediated signaling pathway","1/40","82/12294",0.235182075581051,0.28707671197687,0.210367954930419,"ITGA11",1
"GO:0042060","wound healing","1/40","83/12294",0.237687211265359,0.28877885480838,0.211615274171323,"LOC114001232",1
"GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway","1/40","86/12294",0.245154711806201,0.295093634581538,0.216242703883637,"MC5R",1
"GO:0035335","peptidyl-tyrosine dephosphorylation","1/40","86/12294",0.245154711806201,0.295093634581538,0.216242703883637,"DUSP1",1
"GO:0070125","mitochondrial translational elongation","1/40","87/12294",0.247627992566993,0.295336137923936,0.216420408762075,"LOC113984726",1
"GO:0070126","mitochondrial translational termination","1/40","87/12294",0.247627992566993,0.295336137923936,0.216420408762075,"LOC113984726",1
"GO:0033209","tumor necrosis factor-mediated signaling pathway","1/40","88/12294",0.250093371472319,0.296914504944306,0.217577025890362,"TNFRSF11B",1
"GO:0010628","positive regulation of gene expression","2/40","298/12294",0.252860862344246,0.297483367463818,0.217993884659721,"AR/TESC",2
"GO:0015031","protein transport","2/40","298/12294",0.252860862344246,0.297483367463818,0.217993884659721,"LOC113993027/TESC",2
"GO:0120162","positive regulation of cold-induced thermogenesis","1/40","90/12294",0.255000522042951,0.298649260050303,0.218848243194756,"PRLR",1
"GO:0043410","positive regulation of MAPK cascade","1/40","92/12294",0.2598763594264,0.302994858524054,0.222032669606695,"AR",1
"GO:0001822","kidney development","1/40","94/12294",0.264721078344768,0.307265537364463,0.225162195396631,"MMEL1",1
"GO:0071805","potassium ion transmembrane transport","1/40","98/12294",0.27431793378555,0.316922818922814,0.232238988765301,"SLC24A2",1
"GO:0006629","lipid metabolic process","1/40","99/12294",0.276697999597995,0.316922818922814,0.232238988765301,"PRLH",1
"GO:0070588","calcium ion transmembrane transport","1/40","99/12294",0.276697999597995,0.316922818922814,0.232238988765301,"SLC24A2",1
"GO:0032496","response to lipopolysaccharide","1/40","103/12294",0.286142384419253,0.326302719074586,0.239112518836033,"NOS1",1
"GO:0000187","activation of MAPK activity","1/40","104/12294",0.288484629077052,0.327537133449928,0.240017089694077,"ITGA11",1
"GO:0042127","regulation of cell population proliferation","1/40","106/12294",0.293146660817337,0.331383181793512,0.242835449006582,"PLA2G4A",1
"GO:0065003","protein-containing complex assembly","1/40","109/12294",0.300083913855835,0.337756786158083,0.247505984998433,"SLC24A2",1
"GO:0008284","positive regulation of cell population proliferation","2/40","357/12294",0.324358921753063,0.363505688171536,0.266374613599385,"AR/PRLR",2
"GO:0051092","positive regulation of NF-kappaB transcription factor activity","1/40","121/12294",0.327175108557548,0.365088103969796,0.267534197645883,"AR",1
"GO:0018108","peptidyl-tyrosine phosphorylation","1/40","122/12294",0.329385984730857,0.36598442747873,0.268191017707086,"LOC113993027",1
"GO:0043066","negative regulation of apoptotic process","2/40","366/12294",0.335178426398272,0.370835705802343,0.271746003037344,"DUSP1/PRLR",2
"GO:0061024","membrane organization","1/40","128/12294",0.342503253442094,0.377334092775188,0.276507978916231,"SYT2",1
"GO:0016192","vesicle-mediated transport","1/40","130/12294",0.346819826225437,0.380477446492041,0.278811408158135,"SYT2",1
"GO:0007568","aging","1/40","131/12294",0.348967738667972,0.381225260729717,0.279359401587364,"MMEL1",1
"GO:0006470","protein dephosphorylation","1/40","136/12294",0.359604422804997,0.391201464139327,0.286669898822746,"DUSP1",1
"GO:0001666","response to hypoxia","1/40","140/12294",0.367991596797348,0.397597584761674,0.291356934582441,"NOS1",1
"GO:0006367","transcription initiation from RNA polymerase II promoter","1/40","141/12294",0.370071598124327,0.397597584761674,0.291356934582441,"AR",1
"GO:0051056","regulation of small GTPase mediated signal transduction","1/40","141/12294",0.370071598124327,0.397597584761674,0.291356934582441,"LOC113986991",1
"GO:0072659","protein localization to plasma membrane","1/40","142/12294",0.37214492455196,0.398179754664649,0.2917835449162,"TESC",1
"GO:0007267","cell-cell signaling","1/40","143/12294",0.37421159695304,0.398750062327009,0.292201462676877,"AR",1
"GO:0007601","visual perception","1/40","149/12294",0.386473057693653,0.410134673470816,0.30054403197659,"SLC24A2",1
"GO:0090090","negative regulation of canonical Wnt signaling pathway","1/40","152/12294",0.392515630066061,0.414853917955999,0.304002263765327,"LOC114000424",1
"GO:0050821","protein stabilization","1/40","162/12294",0.412241408334685,0.433938324562827,0.317987193303124,"TESC",1
"GO:0034220","ion transmembrane transport","1/40","165/12294",0.41803637349222,0.438263939951521,0.321156976239778,"SLC24A2",1
"GO:0016055","Wnt signaling pathway","1/40","174/12294",0.43508903028574,0.454309830820451,0.332915301127537,"LOC114000424",1
"GO:0019221","cytokine-mediated signaling pathway","1/40","183/12294",0.451654145204783,0.469720311012975,0.344208001187645,"PRLR",1
"GO:0007420","brain development","1/40","207/12294",0.493546444318595,0.511243328776234,0.374635799629548,"AMIGO3",1
"GO:0016579","protein deubiquitination","1/40","214/12294",0.50516565404139,0.520826428360066,0.381658232927822,"AR",1
"GO:0007411","axon guidance","1/40","215/12294",0.506804178365757,0.520826428360066,0.381658232927822,"KIF5B",1
"GO:0042493","response to drug","1/40","229/12294",0.52919553362427,0.541696215520907,0.396951477770381,"TNFRSF11B",1
"GO:0045087","innate immune response","1/40","242/12294",0.549098071694596,0.559864700551353,0.410265225910101,"TKFC",1
"GO:0043065","positive regulation of apoptotic process","1/40","294/12294",0.62082041352946,0.630520732490858,0.462041508424475,"DUSP1",1
"GO:0007275","multicellular organism development","1/40","300/12294",0.628342643064101,0.635677382088195,0.465820267846005,"GREB1",1
"GO:0008150","biological_process","1/40","312/12294",0.642953141563023,0.647937274443357,0.474804237547561,"KLHL4",1
"GO:0035556","intracellular signal transduction","1/40","328/12294",0.661565475206429,0.664119782060508,0.486662674303449,"DUSP1",1
"GO:0006915","apoptotic process","1/40","433/12294",0.762252591700821,0.762252591700821,0.558573761529752,"TNFRSF11B",1
