"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0010951","negative regulation of endopeptidase activity",79,0.638527831262125,2.27397285010161,2.83112235734157e-09,6.97871661084696e-06,6.59204489941005e-06,1549,"tags=33%, list=10%, signal=30%","CPAMD8/LOC113992168/KNG1/SERPINA10/SPP2/ITIH4/FETUB/LOC113991485/ITIH2/VTN/LOC113989405/C3/SERPINC1/SERPINF2/AGT/BIRC6/HRG/C5/USP14/SERPINE2/AKT1/SERPIND1/AMBP/LOC113992842/LOC113999601/LOC113990958"
"GO:0042730","fibrinolysis",14,0.896785455964176,2.20918049856229,1.85778743605596e-07,0.000228972301493897,0.000216285568871357,331,"tags=57%, list=2%, signal=56%","FGB/F2/FGG/PLG/LOC113992335/SERPINF2/FGA/HRG"
"GO:0030449","regulation of complement activation",37,0.719707311720372,2.23067888861409,3.05579548356029e-07,0.000251084528899204,0.000237172617881943,592,"tags=38%, list=4%, signal=37%","C6/LOC113984930/LOC113992168/F2/C8B/VTN/C3/CFI/LOC113986226/C9/C5/C8A/CFH/LOC113992921"
"GO:0045540","regulation of cholesterol biosynthetic process",35,0.725609518385941,2.2230905226615,5.18284184064824e-07,0.000302934704149129,0.000286149915908134,2120,"tags=54%, list=13%, signal=47%","SEC14L2/ELOVL6/FASN/LOC113987727/SQLE/LOC114002832/ACACA/SC5D/GPAM/MBTPS1/DHCR7/LOC113987176/LPCAT3/FDFT1/HMGCS1/FDPS/APOB/KPNB1/LSS"
"GO:0006699","bile acid biosynthetic process",27,0.766474480267274,2.23602864639238,6.14472016529674e-07,0.000302934704149129,0.000286149915908134,1668,"tags=48%, list=10%, signal=43%","HSD3B7/AKR1D1/LOC113987101/LOC113995060/LOC113997657/LOC114002263/AMACR/ACOX2/LOC113999717/SCP2/OSBPL1A/LOC113986146/OSBPL2"
"GO:0007341","penetration of zona pellucida",22,-0.791324677329043,-2.2725339912037,1.29673167169938e-06,0.000532740595123161,0.000503222887333162,1537,"tags=50%, list=10%, signal=45%","LOC113982191/LOC113981956/HYAL3/LOC113987936/LOC114000676/LOC113982196/LOC113994817/LOC114000678/LOC113982195/LOC114000677/LOC113982194"
"GO:0048545","response to steroid hormone",32,-0.703316014319166,-2.18794935502429,2.79629504919848e-06,0.000984695328039179,0.0009301360374176,1537,"tags=41%, list=10%, signal=37%","LOC113982191/LOC113981956/LOC113989228/LOC113987936/LOC114000676/LOC113982196/LOC113994817/LOC114000678/LOC113982195/LOC114000677/ACTA1/LOC113982194/LOX"
"GO:0006953","acute-phase response",17,0.830068915651779,2.13390562499616,3.73385114239682e-06,0.00106924732275681,0.00101000323601497,2374,"tags=82%, list=15%, signal=70%","F2/LOC113992625/ITIH4/SERPINF2/LOC113992533/HP/FN1/LOC113983361/LOC113988345/PLSCR1/IL6R/LOC113995163/AHSG/CEBPB"
"GO:0070328","triglyceride homeostasis",19,0.801511484730214,2.11886662033394,3.91813581473968e-06,0.00106924732275681,0.00101000323601497,817,"tags=47%, list=5%, signal=45%","ABCG5/ANGPTL3/APOA5/MLXIPL/LIPC/CETP/APOC3/PNPLA8/APOA1"
"GO:0002077","acrosome matrix dispersal",18,-0.820003755869277,-2.25101477711043,4.33771733369903e-06,0.00106924732275681,0.00101000323601497,1537,"tags=56%, list=10%, signal=50%","LOC113982191/LOC113981956/LOC113987936/LOC114000676/LOC113982196/LOC113994817/LOC114000678/LOC113982195/LOC114000677/LOC113982194"
"GO:0006614","SRP-dependent cotranslational protein targeting
to membrane",81,-0.542953021232366,-2.04038799867063,6.3582257229336e-06,0.00142482058245739,0.00134587514824202,3234,"tags=53%, list=20%, signal=43%","RPLP1/RPL27/RPS15A/RPS2/RPS20/RPS29/RPL17/RPL31/RPL21/RPL34/RPL13/RPL29/RPS28/RPL10A/RPL9/RPS14/RPLP2/RPS15/RPS3/RPL22/RPL6/LOC113998810/RPS25/RPS4X/RPL37/RPL35/RPS5/RPL37A/RPS23/RPL15/RPSA/RPS26/RPL23A/RPS11/RPS13/RPS10/RPL19/RPL38/RPL36/RPL39/LOC113990217/LOC113987193/RPS12"
"GO:0006641","triglyceride metabolic process",21,0.777591047823487,2.11784679085814,8.58102921974796e-06,0.00176268641888989,0.00166502075737566,607,"tags=38%, list=4%, signal=37%","MTTP/APOA5/LOC113991601/APOH/CAT/INSIG1/CETP/APOC3"
"GO:0006956","complement activation",23,0.756826838560068,2.10060217653149,1.19882166610562e-05,0.00227315031303873,0.00214720123516245,1746,"tags=57%, list=11%, signal=50%","C6/LOC113984930/LOC113992168/C8B/C3/C8A/CFH/LOC113992921/MASP1/LOC113986455/C1QB/COLEC11/MASP2"
"GO:0006559","L-phenylalanine catabolic process",11,0.875688262242587,2.04606649467073,1.33116168270041e-05,0.00234379539132609,0.00221393206175437,1358,"tags=73%, list=8%, signal=67%","PAH/TAT/HPD/FAH/HGD/QDPR/KYAT1/GSTZ1"
"GO:0000184","nuclear-transcribed mRNA catabolic process,
nonsense-mediated decay",111,-0.474652056367033,-1.8751623446924,1.68371539326022e-05,0.00276690562959097,0.00261359891220464,3234,"tags=46%, list=20%, signal=37%","RPLP1/RPL27/RPS15A/RPS2/RPS20/RPS29/RPL17/RPL31/RPL21/RPL34/PYM1/RPL13/RPL29/RPS28/RPL10A/RPL9/RPS14/RPLP2/LOC113990491/MAGOH/RPS15/RPS3/RPL22/RPL6/LOC113998810/UPF1/RPS25/RPS4X/RPL37/RPL35/RPS5/RPL37A/RPS23/RPL15/RPSA/RPS26/PPP2CA/RPL23A/RPS11/RPS13/RPS10/RPL19/RPL38/RPL36/RPL39/LOC113990217/LOC113987193/RNPS1/RPS12/PABPC1L/LOC113988372"
"GO:0019835","cytolysis",10,0.881418907296792,2.00821219280578,1.88594642452252e-05,0.00290553621028,0.00274454834937093,367,"tags=50%, list=2%, signal=49%","C6/C8B/C9/C5/C8A"
"GO:0015721","bile acid and bile
salt transport",21,0.762013406748219,2.07541953137163,2.07209291746948e-05,0.00300453473033074,0.00283806163061454,639,"tags=33%, list=4%, signal=32%","SLC51A/LOC113987101/LOC113990826/SLC51B/LOC113990831/ABCC2/LOC113990852"
"GO:0044267","cellular protein metabolic process",164,0.44601872153311,1.7554256480299,2.22409291434164e-05,0.00304577168547341,0.002877013758201,1584,"tags=25%, list=10%, signal=23%","STC2/CP/LOC113992168/F2/FGG/KNG1/SERPINA10/SPP2/PROC/PLG/ITIH2/F5/C3/SERPINC1/ALB/APOA5/LOC113992335/LOC113991601/FGA/TTR/P4HB/LOC114003249/CHRDL1/FN1/PDIA6/MBTPS1/LOC113998959/APOA1/SIAH2/SERPIND1/LOC113989101/SDC2/LOC114003207/ZDHHC20/ITM2B/IGFBP4/MGAT4A/LOC113999601/USP9X/MIA3/GGA2"
"GO:0042632","cholesterol homeostasis",68,0.567895764545771,1.96772362568103,2.72270805497644e-05,0.00353235545027206,0.00333663723967195,1914,"tags=32%, list=12%, signal=29%","LOC113990680/ABCG5/ANGPTL3/MTTP/LOC113987101/APOA5/LOC113991601/INSIG1/LIPC/CETP/LOC114002263/APOC3/TMEM97/LCAT/APOA1/FGFR4/TSKU/ABCA1/LRP5/LOC113986146/APOB/LOC113986559"
"GO:0006413","translational initiation",119,-0.460778645170612,-1.83573739883071,3.19514249034976e-05,0.00393801311935608,0.00371981852034404,3234,"tags=45%, list=20%, signal=36%","RPLP1/EIF3D/RPL27/RPS15A/RPS2/RPS20/RPS29/RPL17/EIF2B2/RPL31/RPL21/RPL34/RPL13/RPL29/RPS28/RPL10A/RPL9/EIF2B5/RPS14/RPLP2/RPS15/RPS3/RPL22/RPL6/LOC113998810/RPS25/RPS4X/RPL37/RPL35/RPS5/RPL37A/RPS23/RPL15/RPSA/RPS26/EIF3I/RPL23A/RPS11/EIF1/EIF2B3/RPS13/EIF6/RPS10/RPL19/EIF2B1/RPL38/RPL36/RPL39/LOC113990217/EIF3F/LOC113987193/RPS12/PABPC1L"
"GO:0006958","complement activation, classical pathway",27,0.704869455394944,2.05630889847825,4.52433576571051e-05,0.00531070841070305,0.00501645649812113,367,"tags=33%, list=2%, signal=33%","C6/LOC113992168/C8B/C3/CFI/LOC113986226/C9/C5/C8A"
"GO:0043651","linoleic acid metabolic process",15,0.803082315705666,1.99537931132818,5.28803172351806e-05,0.00592499918112364,0.00559671108728322,1650,"tags=73%, list=10%, signal=66%","LOC114002604/LOC113991949/FADS1/LOC114001775/PNPLA8/LOC114002603/ACSL1/ALOX5/ELOVL5/LOC114002601/LOC114002602"
"GO:0007340","acrosome reaction",28,-0.679610592868801,-2.07443969365396,5.72858172391627e-05,0.00613954519541462,0.00579936969029876,1537,"tags=39%, list=10%, signal=36%","LOC113982191/LOC113981956/LOC113987936/LOC114000676/LOC113982196/LOC113994817/LOC114000678/LOC113982195/LOC114000677/PCSK4/LOC113982194"
"GO:0008203","cholesterol metabolic process",65,0.556935907640972,1.91856506743915,6.26532286477735e-05,0.00643500869236507,0.00607846235828399,2204,"tags=37%, list=14%, signal=32%","ANGPTL3/LOC113991601/CAT/LOC113995060/SQLE/CETP/LOC114002263/FDX1/MBTPS1/NFE2L1/LCAT/APOA1/LOC113988755/TSKU/ABCA1/OSBPL1A/LOC113983285/LRP5/CLN6/APOB/LOC113986559/CLN8/APP/ERLIN2"
"GO:0006695","cholesterol biosynthetic process",35,0.646663760738871,1.98121998322877,8.37043208768873e-05,0.00811875793458128,0.00766891963330577,2120,"tags=46%, list=13%, signal=40%","APOA5/LOC113987727/SQLE/LOC114002832/INSIG1/ACLY/DHCR7/APOA1/MSMO1/INSIG2/FDFT1/ACAT2/HMGCS1/FDPS/LOC113986559/LSS"
"GO:0002181","cytoplasmic translation",33,-0.649270315964795,-2.03885249253917,8.56339579306748e-05,0.00811875793458128,0.00766891963330577,3966,"tags=70%, list=25%, signal=53%","RPL11/RPL35A/RPL32/RPLP1/RPS29/RPL26L1/RPL17/RPL31/RPL29/RPS28/RPL10A/RPL9/RPL22/RPL6/RPS23/RPL15/RPSA/RPS26/RPL19/RPL38/RPL36/RPL39/LOC113990217"
"GO:0014002","astrocyte development",13,-0.809983949430753,-2.02756175146825,0.000113202317120044,0.0103349522852188,0.00976232068107358,891,"tags=46%, list=6%, signal=44%","LOC114002148/POU3F2/LOC113984118/PLP1/LAMB2/VIM"
"GO:0007339","binding of sperm to
zona pellucida",40,-0.599541253338492,-1.9620369929902,0.000156742030364993,0.0137988966017752,0.013034337261931,1715,"tags=40%, list=11%, signal=36%","TMPRSS12/LOC113982610/LOC113982191/LOC113981956/LOC113987936/LOC114000676/LOC113983301/LOC113982196/LOC113994817/ZP2/LOC114000678/LOC113982195/LOC114000677/PCSK4/CCT4/LOC113982194"
"GO:0019083","viral transcription",100,-0.464174482532316,-1.80958966869547,0.000174185131204274,0.0148057361523633,0.0139853905707388,3666,"tags=54%, list=23%, signal=42%","RPL4/LOC113999689/UBA52/RPL11/RPL35A/NUP107/RPL32/RPL23/NDC1/RPLP1/RPL27/RPS15A/RPS2/RPS20/RPS29/RPL17/RPL31/RPL21/RPL34/RPL13/RPL29/RPS28/RPL10A/RPL9/RPS14/RPLP2/RPS15/RPS3/RPL22/RPL6/NUP93/LOC113998810/RPS25/RPS4X/NUP62CL/RPL37/RPL35/RPS5/RPL37A/RPS23/RPL15/RPSA/RPS26/RPL23A/RPS11/RPS13/RPS10/RPL19/RPL38/RPL36/RPL39/LOC113990217/LOC113987193/RPS12"
"GO:0007596","blood coagulation",128,0.451013214926555,1.71776741549023,0.000187821740695007,0.0154326863604398,0.0145776031725388,2301,"tags=29%, list=14%, signal=25%","ANO6/FGB/F2/FGG/SERPINA10/PROC/LOC113995989/F9/F7/PLG/F5/SERPINC1/LOC113992335/FGA/LOC113995424/IRF2/RCOR1/SERPINE2/SH2B2/SERPIND1/GP9/F10/RBSN/HGFAC/SHH/AP3B1/CAPZA2/F13A1/AKAP10/DOCK9/LMAN1/HPS5/LOC114001804/MFN2/GGCX/CARMIL1/GNAQ"
"GO:0006957","complement activation, alternative pathway",18,0.745775566258496,1.94062744745588,0.000214235520129266,0.0170351792618917,0.0160913062996923,1098,"tags=56%, list=7%, signal=52%","LOC113984930/C8B/C3/LOC113986226/C9/C5/C8A/CFH/LOC113992921/LOC113986455"
"GO:0016125","sterol metabolic process",18,0.742758553827163,1.93277669798317,0.000230252679036753,0.0177366516820499,0.0167539120404375,1488,"tags=44%, list=9%, signal=40%","LOC113987101/LOC113995060/LOC114002832/LOC114002263/FDX1/LOC113995425/LOC113999717/LOC113986146"
"GO:0032869","cellular response to insulin stimulus",86,0.484722634397906,1.74890516348157,0.000298720335979826,0.021257448032415,0.0200796306384977,2397,"tags=29%, list=15%, signal=25%","PPAT/LPIN2/RPS6KB1/INSIG1/PRKDC/IRS1/ERRFI1/PIK3R1/AKT1/DENND4C/GPLD1/INSR/LPIN1/INSIG2/INPP5K/KAT2B/PTEN/TBC1D4/RHOQ/RAB8B/PPARG/RAB8A/PRKCZ/PARP1/RAB12"
"GO:0006625","protein targeting to peroxisome",68,0.522389123638934,1.81004593546372,0.000307969871659795,0.021257448032415,0.0200796306384977,3913,"tags=47%, list=24%, signal=36%","PEX5/CAT/LOC113997657/HAO1/CROT/PEX2/AMACR/IDE/ACOX2/HMGCL/HACL1/PEX1/SCP2/GSTK1/USP9X/NUDT19/ECI2/PHYH/CRAT/PEX13/LONP2/PEX12/AGPS/ACAA1/ZFAND6/LOC113987927/ACOX3/SLC27A5/NOS2/GNPAT/LOC113988494/NUDT7"
"GO:0007268","chemical synaptic transmission",186,-0.377989369515684,-1.5919056583389,0.000308468822861697,0.021257448032415,0.0200796306384977,3608,"tags=33%, list=22%, signal=26%","GABRA1/CHRNB2/LOC114003869/GABRA2/GRIN2B/LOC114000223/APBA3/CACNA1B/LOC113983488/CACNA1G/KCNA1/NPY/CACNB2/CHRNA3/HTR5A/LOC114003402/GABRP/CEP89/LOC113990823/DBH/GAD1/GRM1/SV2B/CDK5/HAP1/SLC12A5/HTR7/SNCG/GAD2/GABRA6/CHRM3/SLC6A5/GRIA2/GALR3/KCNC4/PENK/SYN2/KCNIP2/DTNA/AKAP5/PTCHD1/SLC18A2/FGF12/PMP22/LOC113990721/SCN2B/LOC113984000/CPLX1/LOC113997560/PLP1/LOC113991128/CACNA1E/HTR1B/SNAP25/HTR1E/SNCA/CHRNB3/LOC113983406/SYT1/GRIA1/GRIK2"
"GO:0006412","translation",150,-0.393605812157612,-1.61990258921994,0.000310453602096121,0.021257448032415,0.0200796306384977,3234,"tags=43%, list=20%, signal=34%","RPLP1/RPL27/RPS15A/RPS2/MRPS36/RPS20/RPS29/FARSB/MRPL18/RPL17/MRPS18B/RPL31/RPL21/RPL34/MRPS33/MRPL27/RPL13/RPL29/RPS28/RPL10A/ZAR1L/RPL9/RPS14/RPLP2/MRPS5/RPS15/RPS3/MRPS16/RPL22/RPL6/PDF/LOC113998810/RPS25/RPS4X/RPL37/RPL35/RPS5/RPL37A/YARS2/MRPL51/RPS23/RPL15/RPSA/RPS26/ZAR1/RPL23A/RPS11/MRPL23/RPS13/RPS10/MRPL35/RPL19/RPL38/RPL36/MRPS14/RPL39/LOC113990217/MRPL55/LOC113987193/RPS12/EEF1A2/PSTK/MRPS18A/MRPL43"
"GO:0009790","embryo development",14,-0.775403390222349,-1.99428470766,0.000355571876578038,0.023688775020672,0.022376244409406,1612,"tags=50%, list=10%, signal=45%","DLX5/LOC113988363/OSR1/OSR2/LRRC7/LOC113983406/DLX2"
"GO:1901687","glutathione derivative biosynthetic process",21,0.705164413007624,1.9205856256907,0.000524965601134273,0.033203485425534,0.031363770582377,3243,"tags=71%, list=20%, signal=57%","LOC113984279/LOC113991029/LOC113984987/MGST1/GSTK1/GSTZ1/MGST3/LOC113984986/LOC113987500/LOC113990970/MGST2/LOC113990807/LOC113990865/HPGDS/AKR1A1"
"GO:0007597","blood coagulation, intrinsic pathway",16,0.749797728168023,1.90205840294936,0.000525328978335021,0.033203485425534,0.031363770582377,1073,"tags=38%, list=7%, signal=35%","F2/KNG1/F9/APOH/LOC113995424/GP9"
"GO:0051918","negative regulation of fibrinolysis",11,0.803230958570891,1.87676827779481,0.000577653447779251,0.0352790235066592,0.0333243087420648,331,"tags=55%, list=2%, signal=53%","F2/PLG/LOC113992335/SERPINF2/APOH/HRG"
"GO:0007190","activation of adenylate cyclase activity",51,-0.52946033452414,-1.84374040021512,0.00058679106035417,0.0352790235066592,0.0333243087420648,1537,"tags=25%, list=10%, signal=23%","LOC113982191/LOC113984696/LOC113981956/LOC113987936/LOC114000676/LOC113982196/LOC113994817/LOC114000678/LOC113982195/LOC114000677/ADCYAP1/CAP2/LOC113982194"
"GO:0006631","fatty acid metabolic process",56,0.536075935471352,1.79342873812201,0.000636936983016977,0.0373821348365916,0.0353108923918184,2613,"tags=36%, list=16%, signal=30%","ANGPTL3/LOC113995989/PPARA/FASN/C3/LOC113997657/CROT/PNPLA8/GPAM/PER2/PM20D1/MSMO1/HACL1/FA2H/AASDH/PPARG/LYPLA1/ASAH1/ACSF3/LOC114003333"
"GO:0007584","response to nutrient",52,0.54501088785017,1.81025971126424,0.000677087631771739,0.0388144421469148,0.0366638394486925,2327,"tags=33%, list=14%, signal=28%","ABCG5/RPS6KB1/AGL/TTPA/SERPINC1/MTOR/APOA1/HMGCL/ACSL1/AHCY/PTEN/PPARG/LOC113996285/APAF1/BCKDHB/LOC113995163/GCLM"
"GO:0045010","actin nucleation",14,-0.759123678723894,-1.95241439848174,0.000778179298958897,0.0435957266348564,0.041180205964045,1391,"tags=36%, list=9%, signal=33%","ARPC4/SPIRE2/SPIRE1/VIL1/GSN"
