Project,Batch,Sample,Harvest_ID,Tissue,filename,Number of Reads,Band_ID,Color_ID,Class,Lek,Date,Capture,Blood,Kill,Brain,Pituitary,Gonads,ind.n
Ryder_144_RNAseq,run1,PFT3_GON,PFT3,GON,PFT3_GON_TGGATCGA-GTGCGATA_run1,"25,299,167",BR-5268,MX/GP,DCB floater ,GL,8-Jan-17,7:54,8:05,8:05,8:11,8:12,8:15,A
Ryder_144_RNAseq,run1,PFT3_POM,PFT3,POM,PFT3_POM_CAAGCTAG-ACATAGCG_run1,"19,988,071",BR-5268,MX/GP,DCB floater ,GL,8-Jan-17,7:54,8:05,8:05,8:11,8:12,8:15,A
Ryder_144_RNAseq,run1,PFT3_TNA,PFT3,TNA,PFT3_TNA_GCTTGTCA-GAACATAC_run1,"19,404,561",BR-5268,MX/GP,DCB floater ,GL,8-Jan-17,7:54,8:05,8:05,8:11,8:12,8:15,A
Ryder_144_RNAseq_2,run2,PFT3_AH,PFT3,AH,PFT3_AH_GTGTCGGA-GCTTGCGC_run2,"19,149,207",BR-5268,MX/GP,DCB floater ,GL,8-Jan-17,7:54,8:05,8:05,8:11,8:12,8:15,A
Ryder_144_RNAseq_2,run2,PFT3_AI,PFT3,AI,PFT3_AI_ACACTAAG-ATCCATAT_run2,"8,689,632",BR-5268,MX/GP,DCB floater ,GL,8-Jan-17,7:54,8:05,8:05,8:11,8:12,8:15,A
Ryder_144_RNAseq_2,run2,PFT3_BSTm,PFT3,BSTm,PFT3_BSTm_GACCTGAA-TTGGTGAG_run2,"19,608,403",BR-5268,MX/GP,DCB floater ,GL,8-Jan-17,7:54,8:05,8:05,8:11,8:12,8:15,A
Ryder_144_RNAseq_2,run2,PFT3_GCT,PFT3,GCT,PFT3_GCT_CTAGCGCT-GTGTAGAC_run2,"24,498,531",BR-5268,MX/GP,DCB floater ,GL,8-Jan-17,7:54,8:05,8:05,8:11,8:12,8:15,A
Ryder_144_RNAseq_2,run2,PFT3_ICO,PFT3,ICO,PFT3_ICO_AGTTCAGG-CCAACAGA_run2,"18,416,362",BR-5268,MX/GP,DCB floater ,GL,8-Jan-17,7:54,8:05,8:05,8:11,8:12,8:15,A
Ryder_144_RNAseq_2,run2,PFT3_LS,PFT3,LS,PFT3_LS_TCTCTACT-CGCGGTTC_run2,"23,492,522",BR-5268,MX/GP,DCB floater ,GL,8-Jan-17,7:54,8:05,8:05,8:11,8:12,8:15,A
Ryder_144_RNAseq_2,run2,PFT3_PIT,PFT3,PIT,PFT3_PIT_CCAAGTCT-AAGGATGA_run2,"21,442,890",BR-5268,MX/GP,DCB floater ,GL,8-Jan-17,7:54,8:05,8:05,8:11,8:12,8:15,A
Ryder_144_RNAseq_2,run2,PFT3_PVN,PFT3,PVN,PFT3_PVN_TTCCTGTT-AGTATCTT_run2,"22,918,210",BR-5268,MX/GP,DCB floater ,GL,8-Jan-17,7:54,8:05,8:05,8:11,8:12,8:15,A
Ryder_144_RNAseq_2,run2,PFT3_VMH,PFT3,VMH,PFT3_VMH_CTCTCGTC-TATAACCT_run2,"20,881,244",BR-5268,MX/GP,DCB floater ,GL,8-Jan-17,7:54,8:05,8:05,8:11,8:12,8:15,A
Ryder_144_RNAseq,run1,PFT5_AI,PFT5,AI,PFT5_AI_CCGTGAAG-CAGTGGAT_run1,"22,979,659",BR-5380,MG/YX,DCB floater ,Al Rio,12-Jan-17,8:29,9:02,9:08,9:12,9:14,9:16,B
Ryder_144_RNAseq,run1,PFT5_GCT,PFT5,GCT,PFT5_GCT_GGCATTCT-CTAGCTTG_run1,"19,942,044",BR-5380,MG/YX,DCB floater ,Al Rio,12-Jan-17,8:29,9:02,9:08,9:12,9:14,9:16,B
Ryder_144_RNAseq,run1,PFT5_GON,PFT5,GON,PFT5_GON_AGCCTCAT-AGTAGAGA_run1,"26,788,439",BR-5380,MG/YX,DCB floater ,Al Rio,12-Jan-17,8:29,9:02,9:08,9:12,9:14,9:16,B
Ryder_144_RNAseq,run1,PFT5_PIT,PFT5,PIT,PFT5_PIT_CGTTAGAA-TTCAGGTC_run1,"19,332,045",BR-5380,MG/YX,DCB floater ,Al Rio,12-Jan-17,8:29,9:02,9:08,9:12,9:14,9:16,B
Ryder_144_RNAseq,run1,PFT5_POM,PFT5,POM,PFT5_POM_TACCGAGG-CCTGAACT_run1,"21,379,723",BR-5380,MG/YX,DCB floater ,Al Rio,12-Jan-17,8:29,9:02,9:08,9:12,9:14,9:16,B
Ryder_144_RNAseq,run1,PFT5_TNA,PFT5,TNA,PFT5_TNA_TTACAGGA-TGACAAGC_run1,"26,190,796",BR-5380,MG/YX,DCB floater ,Al Rio,12-Jan-17,8:29,9:02,9:08,9:12,9:14,9:16,B
Ryder_144_RNAseq,run1,PFT5_VMH,PFT5,VMH,PFT5_VMH_AATGCCTC-TCGATCCA_run1,"20,100,343",BR-5380,MG/YX,DCB floater ,Al Rio,12-Jan-17,8:29,9:02,9:08,9:12,9:14,9:16,B
Ryder_144_RNAseq_2,run2,PFT5_AH,PFT5,AH,PFT5_AH_GCCACAGG-CATGCCAT_run2,"19,030,162",BR-5380,MG/YX,DCB floater ,Al Rio,12-Jan-17,8:29,9:02,9:08,9:12,9:14,9:16,B
Ryder_144_RNAseq_2,run2,PFT5_BSTm,PFT5,BSTm,PFT5_BSTm_TTACAGGA-TGACAAGC_run2,"20,772,627",BR-5380,MG/YX,DCB floater ,Al Rio,12-Jan-17,8:29,9:02,9:08,9:12,9:14,9:16,B
Ryder_144_RNAseq_2,run2,PFT5_ICO,PFT5,ICO,PFT5_ICO_CCGTGAAG-CAGTGGAT_run2,"19,053,193",BR-5380,MG/YX,DCB floater ,Al Rio,12-Jan-17,8:29,9:02,9:08,9:12,9:14,9:16,B
Ryder_144_RNAseq_2,run2,PFT5_LS,PFT5,LS,PFT5_LS_GGCATTCT-CTAGCTTG_run2,"26,150,237",BR-5380,MG/YX,DCB floater ,Al Rio,12-Jan-17,8:29,9:02,9:08,9:12,9:14,9:16,B
Ryder_144_RNAseq_2,run2,PFT5_PVN,PFT5,PVN,PFT5_PVN_AATGCCTC-TCGATCCA_run2,"20,913,689",BR-5380,MG/YX,DCB floater ,Al Rio,12-Jan-17,8:29,9:02,9:08,9:12,9:14,9:16,B
Ryder_144_RNAseq,run1,PFT6_AI,PFT6,AI,PFT6_AI_TGCGGCGT-CCTCGGTA_run1,"23,118,090",BR-5167,OB/WX,DCB floater ,Huaira,14-Jan-17,9:35,9:58,10:00,10:03,10:04,10:06,C
Ryder_144_RNAseq,run1,PFT6_GCT,PFT6,GCT,PFT6_GCT_GATCTATC-ATGAGGCT_run1,"21,719,323",BR-5167,OB/WX,DCB floater ,Huaira,14-Jan-17,9:35,9:58,10:00,10:03,10:04,10:06,C
Ryder_144_RNAseq,run1,PFT6_GON,PFT6,GON,PFT6_GON_CCATTCGA-GTTGTCCG_run1,"18,703,004",BR-5167,OB/WX,DCB floater ,Huaira,14-Jan-17,9:35,9:58,10:00,10:03,10:04,10:06,C
Ryder_144_RNAseq,run1,PFT6_ICO,PFT6,ICO,PFT6_ICO_AGCTCGCT-GCAGAATC_run1,"26,102,662",BR-5167,OB/WX,DCB floater ,Huaira,14-Jan-17,9:35,9:58,10:00,10:03,10:04,10:06,C
Ryder_144_RNAseq,run1,PFT6_PIT,PFT6,PIT,PFT6_PIT_TTGCCTAG-ACCACTTA_run1,"25,439,167",BR-5167,OB/WX,DCB floater ,Huaira,14-Jan-17,9:35,9:58,10:00,10:03,10:04,10:06,C
Ryder_144_RNAseq,run1,PFT6_POM,PFT6,POM,PFT6_POM_TAAGGTCA-TGTCGTAG_run1,"24,954,016",BR-5167,OB/WX,DCB floater ,Huaira,14-Jan-17,9:35,9:58,10:00,10:03,10:04,10:06,C
Ryder_144_RNAseq,run1,PFT6_TNA,PFT6,TNA,PFT6_TNA_CATAATAC-TTCTAACG_run1,"25,946,489",BR-5167,OB/WX,DCB floater ,Huaira,14-Jan-17,9:35,9:58,10:00,10:03,10:04,10:06,C
Ryder_144_RNAseq,run1,PFT6_VMH,PFT6,VMH,PFT6_VMH_CGGAACTG-CACTACGA_run1,"22,313,174",BR-5167,OB/WX,DCB floater ,Huaira,14-Jan-17,9:35,9:58,10:00,10:03,10:04,10:06,C
Ryder_144_RNAseq_2,run2,PFT6_AH,PFT6,AH,PFT6_AH_ATATCTCG-ATCTTAGT_run2,"12,401,000",BR-5167,OB/WX,DCB floater ,Huaira,14-Jan-17,9:35,9:58,10:00,10:03,10:04,10:06,C
Ryder_144_RNAseq_2,run2,PFT6_BSTm,PFT6,BSTm,PFT6_BSTm_GTTCCAAT-AATTCTGC_run2,"26,148,177",BR-5167,OB/WX,DCB floater ,Huaira,14-Jan-17,9:35,9:58,10:00,10:03,10:04,10:06,C
Ryder_144_RNAseq_2,run2,PFT6_LS,PFT6,LS,PFT6_LS_ACCTTGGC-GGCCTCAT_run2,"21,533,756",BR-5167,OB/WX,DCB floater ,Huaira,14-Jan-17,9:35,9:58,10:00,10:03,10:04,10:06,C
Ryder_144_RNAseq_2,run2,PFT6_PVN,PFT6,PVN,PFT6_PVN_GCGCTCTA-GCTCCGAC_run2,"23,511,997",BR-5167,OB/WX,DCB floater ,Huaira,14-Jan-17,9:35,9:58,10:00,10:03,10:04,10:06,C
Ryder_144_RNAseq,run1,PFT1_AI,PFT1,AI,PFT1_AI_CCGCGGTT-AGCGCTAG_run1,"25,637,079",BR-5095,OX/YP,DCB territorial,Lago,7-Jan-17,7:12,7:23,7:28,7:32,7:34,7:37,A
Ryder_144_RNAseq,run1,PFT1_GON,PFT1,GON,PFT1_GON_ATCCACTG-AGGTGCGT_run1,"20,957,461",BR-5095,OX/YP,DCB territorial,Lago,7-Jan-17,7:12,7:23,7:28,7:32,7:34,7:37,A
Ryder_144_RNAseq,run1,PFT1_PIT,PFT1,PIT,PFT1_PIT_AAGTCCAA-TATGAGTA_run1,"19,559,948",BR-5095,OX/YP,DCB territorial,Lago,7-Jan-17,7:12,7:23,7:28,7:32,7:34,7:37,A
Ryder_144_RNAseq,run1,PFT1_POM,PFT1,POM,PFT1_POM_GGACTTGG-CGCAGACG_run1,"19,207,955",BR-5095,OX/YP,DCB territorial,Lago,7-Jan-17,7:12,7:23,7:28,7:32,7:34,7:37,A
Ryder_144_RNAseq,run1,PFT1_VMH,PFT1,VMH,PFT1_VMH_TTATAACC-GATATCGA_run1,"21,586,581",BR-5095,OX/YP,DCB territorial,Lago,7-Jan-17,7:12,7:23,7:28,7:32,7:34,7:37,A
Ryder_144_RNAseq_2,run2,PFT1_AH,PFT1,AH,PFT1_AH_CGTCTGCG-TTCACAAT_run2,"22,735,340",BR-5095,OX/YP,DCB territorial,Lago,7-Jan-17,7:12,7:23,7:28,7:32,7:34,7:37,A
Ryder_144_RNAseq_2,run2,PFT1_BSTm,PFT1,BSTm,PFT1_BSTm_ACGCACCT-GGTGAAGG_run2,"19,844,961",BR-5095,OX/YP,DCB territorial,Lago,7-Jan-17,7:12,7:23,7:28,7:32,7:34,7:37,A
Ryder_144_RNAseq_2,run2,PFT1_GCT,PFT1,GCT,PFT1_GCT_CGCTATGT-TCCGACAC_run2,"22,160,011",BR-5095,OX/YP,DCB territorial,Lago,7-Jan-17,7:12,7:23,7:28,7:32,7:34,7:37,A
Ryder_144_RNAseq_2,run2,PFT1_ICO,PFT1,ICO,PFT1_ICO_GTATGTTC-AACAGGAA_run2,"20,478,418",BR-5095,OX/YP,DCB territorial,Lago,7-Jan-17,7:12,7:23,7:28,7:32,7:34,7:37,A
Ryder_144_RNAseq_2,run2,PFT1_LS,PFT1,LS,PFT1_LS_TACTCATA-CCTGTGGC_run2,"20,140,442",BR-5095,OX/YP,DCB territorial,Lago,7-Jan-17,7:12,7:23,7:28,7:32,7:34,7:37,A
Ryder_144_RNAseq_2,run2,PFT1_PVN,PFT1,PVN,PFT1_PVN_TCGATATC-ACACGAGT_run2,"22,194,475",BR-5095,OX/YP,DCB territorial,Lago,7-Jan-17,7:12,7:23,7:28,7:32,7:34,7:37,A
Ryder_144_RNAseq_2,run2,PFT1_TNA,PFT1,TNA,PFT1_TNA_TATCGCAC-CTTAGTGT_run2,"19,904,437",BR-5095,OX/YP,DCB territorial,Lago,7-Jan-17,7:12,7:23,7:28,7:32,7:34,7:37,A
Ryder_144_RNAseq,run1,PFT10_AI,PFT10,AI,PFT10_AI_ACACTAAG-ATCCATAT_run1,"22,551,862",BR-5183,OM/GX,DCB territorial,P75,9-Jan-18,NA,2:06,2:06,2:10,2:11,2:14,B
Ryder_144_RNAseq,run1,PFT10_GCT,PFT10,GCT,PFT10_GCT_TTCCTGTT-AGTATCTT_run1,"25,202,896",BR-5183,OM/GX,DCB territorial,P75,9-Jan-18,NA,2:06,2:06,2:10,2:11,2:14,B
Ryder_144_RNAseq,run1,PFT10_GON,PFT10,GON,PFT10_GON_GTCTACAC-GCCAAGGT_run1,"21,102,566",BR-5183,OM/GX,DCB territorial,P75,9-Jan-18,NA,2:06,2:06,2:10,2:11,2:14,B
Ryder_144_RNAseq,run1,PFT10_ICO,PFT10,ICO,PFT10_ICO_CCTTCACC-GACGCTCC_run1,"23,423,648",BR-5183,OM/GX,DCB territorial,P75,9-Jan-18,NA,2:06,2:06,2:10,2:11,2:14,B
Ryder_144_RNAseq,run1,PFT10_POM,PFT10,POM,PFT10_POM_ATTGTGAA-TGCATTGC_run1,"21,835,015",BR-5183,OM/GX,DCB territorial,P75,9-Jan-18,NA,2:06,2:06,2:10,2:11,2:14,B
Ryder_144_RNAseq,run1,PFT10_TNA,PFT10,TNA,PFT10_TNA_GTGTCGGA-GCTTGCGC_run1,"21,382,057",BR-5183,OM/GX,DCB territorial,P75,9-Jan-18,NA,2:06,2:06,2:10,2:11,2:14,B
Ryder_144_RNAseq,run1,PFT10_VMH,PFT10,VMH,PFT10_VMH_GCCACAGG-CATGCCAT_run1,"21,002,219",BR-5183,OM/GX,DCB territorial,P75,9-Jan-18,NA,2:06,2:06,2:10,2:11,2:14,B
Ryder_144_RNAseq_2,run2,PFT10_AH,PFT10,AH,PFT10_AH_GAACCGCG-TGACCTTA_run2,"20,792,386",BR-5183,OM/GX,DCB territorial,P75,9-Jan-18,NA,2:06,2:06,2:10,2:11,2:14,B
Ryder_144_RNAseq_2,run2,PFT10_BSTm,PFT10,BSTm,PFT10_BSTm_AACAGGTT-ATACCAAG_run2,"27,805,752",BR-5183,OM/GX,DCB territorial,P75,9-Jan-18,NA,2:06,2:06,2:10,2:11,2:14,B
Ryder_144_RNAseq_2,run2,PFT10_LS,PFT10,LS,PFT10_LS_GGTGAACC-GCGTTGGA_run2,"19,754,429",BR-5183,OM/GX,DCB territorial,P75,9-Jan-18,NA,2:06,2:06,2:10,2:11,2:14,B
Ryder_144_RNAseq_2,run2,PFT10_PIT,PFT10,PIT,PFT10_PIT_ACTCGTGT-ATTGGAAC_run2,"20,643,234",BR-5183,OM/GX,DCB territorial,P75,9-Jan-18,NA,2:06,2:06,2:10,2:11,2:14,B
Ryder_144_RNAseq_2,run2,PFT10_PVN,PFT10,PVN,PFT10_PVN_CAACAATG-CTTCACGG_run2,"22,297,172",BR-5183,OM/GX,DCB territorial,P75,9-Jan-18,NA,2:06,2:06,2:10,2:11,2:14,B
Ryder_144_RNAseq,run1,PFT12_AI,PFT12,AI,PFT12_AI_ATATGGAT-CTGTATTA_run1,"22,109,022",BR-5399,YO/GX,DCB territorial,P1050,17-Jan-18,11:09,11:15,11:18,11:23,11:24,11:26,C
Ryder_144_RNAseq,run1,PFT12_GCT,PFT12,GCT,PFT12_GCT_AAGATACT-ACTTACAT_run1,"23,884,288",BR-5399,YO/GX,DCB territorial,P1050,17-Jan-18,11:09,11:15,11:18,11:23,11:24,11:26,C
Ryder_144_RNAseq,run1,PFT12_GON,PFT12,GON,PFT12_GON_ACCTTGGC-GGCCTCAT_run1,"18,760,252",BR-5399,YO/GX,DCB territorial,P1050,17-Jan-18,11:09,11:15,11:18,11:23,11:24,11:26,C
Ryder_144_RNAseq,run1,PFT12_ICO,PFT12,ICO,PFT12_ICO_GGAGCGTC-GTCCGTGC_run1,"23,092,324",BR-5399,YO/GX,DCB territorial,P1050,17-Jan-18,11:09,11:15,11:18,11:23,11:24,11:26,C
Ryder_144_RNAseq,run1,PFT12_PIT,PFT12,PIT,PFT12_PIT_GTTCCAAT-AATTCTGC_run1,"21,318,885",BR-5399,YO/GX,DCB territorial,P1050,17-Jan-18,11:09,11:15,11:18,11:23,11:24,11:26,C
Ryder_144_RNAseq,run1,PFT12_POM,PFT12,POM,PFT12_POM_GCAATGCA-GGAACGTT_run1,"21,718,098",BR-5399,YO/GX,DCB territorial,P1050,17-Jan-18,11:09,11:15,11:18,11:23,11:24,11:26,C
Ryder_144_RNAseq,run1,PFT12_TNA,PFT12,TNA,PFT12_TNA_GCGCAAGC-TCACGCCG_run1,"21,521,174",BR-5399,YO/GX,DCB territorial,P1050,17-Jan-18,11:09,11:15,11:18,11:23,11:24,11:26,C
Ryder_144_RNAseq,run1,PFT12_VMH,PFT12,VMH,PFT12_VMH_ATGGCATG-AAGGTACC_run1,"21,642,609",BR-5399,YO/GX,DCB territorial,P1050,17-Jan-18,11:09,11:15,11:18,11:23,11:24,11:26,C
Ryder_144_RNAseq_2,run2,PFT12_AH,PFT12,AH,PFT12_AH_ATATGGAT-CTGTATTA_run2,"21,437,106",BR-5399,YO/GX,DCB territorial,P1050,17-Jan-18,11:09,11:15,11:18,11:23,11:24,11:26,C
Ryder_144_RNAseq_2,run2,PFT12_BSTm,PFT12,BSTm,PFT12_BSTm_TAAGTGGT-CTTAAGCC_run2,"22,902,493",BR-5399,YO/GX,DCB territorial,P1050,17-Jan-18,11:09,11:15,11:18,11:23,11:24,11:26,C
Ryder_144_RNAseq_2,run2,PFT12_LS,PFT12,LS,PFT12_LS_CGGACAAC-TCCGGATT_run2,"17,731,541",BR-5399,YO/GX,DCB territorial,P1050,17-Jan-18,11:09,11:15,11:18,11:23,11:24,11:26,C
Ryder_144_RNAseq_2,run2,PFT12_PVN,PFT12,PVN,PFT12_PVN_GCGCAAGC-TCACGCCG_run2,"21,658,783",BR-5399,YO/GX,DCB territorial,P1050,17-Jan-18,11:09,11:15,11:18,11:23,11:24,11:26,C
Ryder_144_RNAseq,run1,PFT2_AI,PFT2,AI,PFT2_AI_GGTACCTT-AAGACGTC_run1,"25,333,687",BR-5264,BR/OX,DCB territorial,GL,8-Jan-17,6:28,6:52,6:52,6:56,6:59,7:02,D
Ryder_144_RNAseq,run1,PFT2_GCT,PFT2,GCT,PFT2_GCT_GCAGAATT-ACCGGCCA_run1,"24,332,811",BR-5264,BR/OX,DCB territorial,GL,8-Jan-17,6:28,6:52,6:52,6:56,6:59,7:02,D
Ryder_144_RNAseq,run1,PFT2_GON,PFT2,GON,PFT2_GON_TCCAACGC-TTGGACTT_run1,"25,686,097",BR-5264,BR/OX,DCB territorial,GL,8-Jan-17,6:28,6:52,6:52,6:56,6:59,7:02,D
Ryder_144_RNAseq,run1,PFT2_ICO,PFT2,ICO,PFT2_ICO_ATGAGGCC-GTTAATTG_run1,"22,259,423",BR-5264,BR/OX,DCB territorial,GL,8-Jan-17,6:28,6:52,6:52,6:56,6:59,7:02,D
Ryder_144_RNAseq,run1,PFT2_PIT,PFT2,PIT,PFT2_PIT_CTTGGTAT-CCAAGTCC_run1,"26,975,959",BR-5264,BR/OX,DCB territorial,GL,8-Jan-17,6:28,6:52,6:52,6:56,6:59,7:02,D
Ryder_144_RNAseq,run1,PFT2_POM,PFT2,POM,PFT2_POM_GTCGGAGC-GGTTATAA_run1,"20,655,629",BR-5264,BR/OX,DCB territorial,GL,8-Jan-17,6:28,6:52,6:52,6:56,6:59,7:02,D
Ryder_144_RNAseq,run1,PFT2_TNA,PFT2,TNA,PFT2_TNA_AACGTTCC-GGAGTACT_run1,"22,128,426",BR-5264,BR/OX,DCB territorial,GL,8-Jan-17,6:28,6:52,6:52,6:56,6:59,7:02,D
Ryder_144_RNAseq,run1,PFT2_VMH,PFT2,VMH,PFT2_VMH_ACTAAGAT-AACCGCGG_run1,"23,651,727",BR-5264,BR/OX,DCB territorial,GL,8-Jan-17,6:28,6:52,6:52,6:56,6:59,7:02,D
Ryder_144_RNAseq_2,run2,PFT2_AH,PFT2,AH,PFT2_AH_CTTGGTAT-CCAAGTCC_run2,"25,443,235",BR-5264,BR/OX,DCB territorial,GL,8-Jan-17,6:28,6:52,6:52,6:56,6:59,7:02,D
Ryder_144_RNAseq_2,run2,PFT2_BSTm,PFT2,BSTm,PFT2_BSTm_ACTAAGAT-AACCGCGG_run2,"24,456,169",BR-5264,BR/OX,DCB territorial,GL,8-Jan-17,6:28,6:52,6:52,6:56,6:59,7:02,D
Ryder_144_RNAseq_2,run2,PFT2_LS,PFT2,LS,PFT2_LS_GTCGGAGC-GGTTATAA_run2,"18,701,708",BR-5264,BR/OX,DCB territorial,GL,8-Jan-17,6:28,6:52,6:52,6:56,6:59,7:02,D
Ryder_144_RNAseq_2,run2,PFT2_PVN,PFT2,PVN,PFT2_PVN_TCCAACGC-TTGGACTT_run2,"20,992,941",BR-5264,BR/OX,DCB territorial,GL,8-Jan-17,6:28,6:52,6:52,6:56,6:59,7:02,D
Ryder_144_RNAseq,run1,PFT4_AI,PFT4,AI,PFT4_AI_ATATCTCG-ATCTTAGT_run1,"26,548,509",BR-5208,OO/WX,DCB territorial,Al Rio,12-Jan-17,NA,8:56,8:57,9:02,9:03,9:05,E
Ryder_144_RNAseq,run1,PFT4_GCT,PFT4,GCT,PFT4_GCT_AACAGGTT-ATACCAAG_run1,"26,171,556",BR-5208,OO/WX,DCB territorial,Al Rio,12-Jan-17,NA,8:56,8:57,9:02,9:03,9:05,E
Ryder_144_RNAseq,run1,PFT4_GON,PFT4,GON,PFT4_GON_GAATGAGA-GAGGCATT_run1,"21,704,015",BR-5208,OO/WX,DCB territorial,Al Rio,12-Jan-17,NA,8:56,8:57,9:02,9:03,9:05,E
Ryder_144_RNAseq,run1,PFT4_ICO,PFT4,ICO,PFT4_ICO_GGTGAACC-GCGTTGGA_run1,"22,524,165",BR-5208,OO/WX,DCB territorial,Al Rio,12-Jan-17,NA,8:56,8:57,9:02,9:03,9:05,E
Ryder_144_RNAseq,run1,PFT4_PIT,PFT4,PIT,PFT4_PIT_AGGCAGAG-AGAATGCC_run1,"19,085,287",BR-5208,OO/WX,DCB territorial,Al Rio,12-Jan-17,NA,8:56,8:57,9:02,9:03,9:05,E
Ryder_144_RNAseq,run1,PFT4_POM,PFT4,POM,PFT4_POM_TGGTGGCA-TCCTGTAA_run1,"21,645,679",BR-5208,OO/WX,DCB territorial,Al Rio,12-Jan-17,NA,8:56,8:57,9:02,9:03,9:05,E
Ryder_144_RNAseq,run1,PFT4_TNA,PFT4,TNA,PFT4_TNA_GCGCTCTA-GCTCCGAC_run1,"23,279,621",BR-5208,OO/WX,DCB territorial,Al Rio,12-Jan-17,NA,8:56,8:57,9:02,9:03,9:05,E
