Project,Batch,Sample,Harvest_ID,Tissue,filename,Number of Reads,Band_ID,Color_ID,Class,Lek,Date,Capture,Blood,Kill,Brain,Pituitary,Gonads,ind.n
Ryder_144_RNAseq,run1,PFT4_VMH,PFT4,VMH,PFT4_VMH_CAACAATG-CTTCACGG_run1,"21,699,968",BR-5208,OO/WX,DCB territorial,Al Rio,12-Jan-17,NA,8:56,8:57,9:02,9:03,9:05,E
Ryder_144_RNAseq_2,run2,PFT4_AH,PFT4,AH,PFT4_AH_ATGGCATG-AAGGTACC_run2,"22,159,627",BR-5208,OO/WX,DCB territorial,Al Rio,12-Jan-17,NA,8:56,8:57,9:02,9:03,9:05,E
Ryder_144_RNAseq_2,run2,PFT4_BSTm,PFT4,BSTm,PFT4_BSTm_AAGATACT-ACTTACAT_run2,"26,926,927",BR-5208,OO/WX,DCB territorial,Al Rio,12-Jan-17,NA,8:56,8:57,9:02,9:03,9:05,E
Ryder_144_RNAseq_2,run2,PFT4_LS,PFT4,LS,PFT4_LS_GGAGCGTC-GTCCGTGC_run2,"23,591,065",BR-5208,OO/WX,DCB territorial,Al Rio,12-Jan-17,NA,8:56,8:57,9:02,9:03,9:05,E
Ryder_144_RNAseq_2,run2,PFT4_PVN,PFT4,PVN,PFT4_PVN_GCAATGCA-GGAACGTT_run2,"21,545,997",BR-5208,OO/WX,DCB territorial,Al Rio,12-Jan-17,NA,8:56,8:57,9:02,9:03,9:05,E
Ryder_144_RNAseq,run1,PFT7_AI,PFT7,AI,PFT7_AI_AGTTCAGG-CCAACAGA_run1,"22,991,504",BR-5128,WO/PX,DCB territorial,H3-1000,16-Jan-17,15:40,16:01,16:05,16:10,16:11,16:13,F
Ryder_144_RNAseq,run1,PFT7_GON,PFT7,GON,PFT7_GON_GGCTTAAG-TCGTGACC_run1,"19,470,555",BR-5128,WO/PX,DCB territorial,H3-1000,16-Jan-17,15:40,16:01,16:05,16:10,16:11,16:13,F
Ryder_144_RNAseq,run1,PFT7_ICO,PFT7,ICO,PFT7_ICO_TCTCTACT-CGCGGTTC_run1,"21,245,614",BR-5128,WO/PX,DCB territorial,H3-1000,16-Jan-17,15:40,16:01,16:05,16:10,16:11,16:13,F
Ryder_144_RNAseq,run1,PFT7_PIT,PFT7,PIT,PFT7_PIT_TTGGACTC-GGAAGCAG_run1,"20,005,534",BR-5128,WO/PX,DCB territorial,H3-1000,16-Jan-17,15:40,16:01,16:05,16:10,16:11,16:13,F
Ryder_144_RNAseq,run1,PFT7_POM,PFT7,POM,PFT7_POM_CCAAGTCT-AAGGATGA_run1,"24,247,559",BR-5128,WO/PX,DCB territorial,H3-1000,16-Jan-17,15:40,16:01,16:05,16:10,16:11,16:13,F
Ryder_144_RNAseq,run1,PFT7_TNA,PFT7,TNA,PFT7_TNA_GACCTGAA-TTGGTGAG_run1,"19,607,901",BR-5128,WO/PX,DCB territorial,H3-1000,16-Jan-17,15:40,16:01,16:05,16:10,16:11,16:13,F
Ryder_144_RNAseq,run1,PFT7_VMH,PFT7,VMH,PFT7_VMH_CTCTCGTC-TATAACCT_run1,"20,559,079",BR-5128,WO/PX,DCB territorial,H3-1000,16-Jan-17,15:40,16:01,16:05,16:10,16:11,16:13,F
Ryder_144_RNAseq_2,run2,PFT7_AH,PFT7,AH,PFT7_AH_TAATACAG-ATATTCAC_run2,"19,486,810",BR-5128,WO/PX,DCB territorial,H3-1000,16-Jan-17,15:40,16:01,16:05,16:10,16:11,16:13,F
Ryder_144_RNAseq_2,run2,PFT7_BSTm,PFT7,BSTm,PFT7_BSTm_GGCTTAAG-TCGTGACC_run2,"18,480,724",BR-5128,WO/PX,DCB territorial,H3-1000,16-Jan-17,15:40,16:01,16:05,16:10,16:11,16:13,F
Ryder_144_RNAseq_2,run2,PFT7_GCT,PFT7,GCT,PFT7_GCT_TTGGACTC-GGAAGCAG_run2,"21,364,552",BR-5128,WO/PX,DCB territorial,H3-1000,16-Jan-17,15:40,16:01,16:05,16:10,16:11,16:13,F
Ryder_144_RNAseq_2,run2,PFT7_LS,PFT7,LS,PFT7_LS_AATCCGGA-CTACAGTT_run2,"21,462,438",BR-5128,WO/PX,DCB territorial,H3-1000,16-Jan-17,15:40,16:01,16:05,16:10,16:11,16:13,F
Ryder_144_RNAseq_2,run2,PFT7_PVN,PFT7,PVN,PFT7_PVN_CGGCGTGA-GCGCCTGT_run2,"21,330,797",BR-5128,WO/PX,DCB territorial,H3-1000,16-Jan-17,15:40,16:01,16:05,16:10,16:11,16:13,F
Ryder_144_RNAseq,run1,PFT8_AI,PFT8,AI,PFT8_AI_GATTCTGC-GACGAGAG_run1,"22,370,675",BR-5368,YM/BX,DCB territorial,Al Rio,6-Jan-18,7:49,8:22,8:25,8:29,8:31,8:33,G
Ryder_144_RNAseq,run1,PFT8_GCT,PFT8,GCT,PFT8_GCT_TCGTAGTG-AGACTTGG_run1,"23,065,834",BR-5368,YM/BX,DCB territorial,Al Rio,6-Jan-18,7:49,8:22,8:25,8:29,8:31,8:33,G
Ryder_144_RNAseq,run1,PFT8_GON,PFT8,GON,PFT8_GON_CGGACAAC-TCCGGATT_run1,"19,208,389",BR-5368,YM/BX,DCB territorial,Al Rio,6-Jan-18,7:49,8:22,8:25,8:29,8:31,8:33,G
Ryder_144_RNAseq,run1,PFT8_POM,PFT8,POM,PFT8_POM_TAAGTGGT-CTTAAGCC_run1,"23,233,639",BR-5368,YM/BX,DCB territorial,Al Rio,6-Jan-18,7:49,8:22,8:25,8:29,8:31,8:33,G
Ryder_144_RNAseq,run1,PFT8_VMH,PFT8,VMH,PFT8_VMH_CTACGACA-GAGTCCAA_run1,"23,389,549",BR-5368,YM/BX,DCB territorial,Al Rio,6-Jan-18,7:49,8:22,8:25,8:29,8:31,8:33,G
Ryder_144_RNAseq_2,run2,PFT8_AH,PFT8,AH,PFT8_AH_ATTGTGAA-TGCATTGC_run2,"19,603,110",BR-5368,YM/BX,DCB territorial,Al Rio,6-Jan-18,7:49,8:22,8:25,8:29,8:31,8:33,G
Ryder_144_RNAseq_2,run2,PFT8_BSTm,PFT8,BSTm,PFT8_BSTm_AGCCTCAT-AGTAGAGA_run2,"27,808,709",BR-5368,YM/BX,DCB territorial,Al Rio,6-Jan-18,7:49,8:22,8:25,8:29,8:31,8:33,G
Ryder_144_RNAseq_2,run2,PFT8_ICO,PFT8,ICO,PFT8_ICO_CGTTAGAA-TTCAGGTC_run2,"22,471,338",BR-5368,YM/BX,DCB territorial,Al Rio,6-Jan-18,7:49,8:22,8:25,8:29,8:31,8:33,G
Ryder_144_RNAseq_2,run2,PFT8_LS,PFT8,LS,PFT8_LS_GATTCTGC-GACGAGAG_run2,"22,584,429",BR-5368,YM/BX,DCB territorial,Al Rio,6-Jan-18,7:49,8:22,8:25,8:29,8:31,8:33,G
Ryder_144_RNAseq_2,run2,PFT8_PIT,PFT8,PIT,PFT8_PIT_CTACGACA-GAGTCCAA_run2,"19,106,958",BR-5368,YM/BX,DCB territorial,Al Rio,6-Jan-18,7:49,8:22,8:25,8:29,8:31,8:33,G
Ryder_144_RNAseq_2,run2,PFT8_PVN,PFT8,PVN,PFT8_PVN_TCGTAGTG-AGACTTGG_run2,"23,354,115",BR-5368,YM/BX,DCB territorial,Al Rio,6-Jan-18,7:49,8:22,8:25,8:29,8:31,8:33,G
Ryder_144_RNAseq_2,run2,PFT8_TNA,PFT8,TNA,PFT8_TNA_TACCGAGG-CCTGAACT_run2,"21,328,524",BR-5368,YM/BX,DCB territorial,Al Rio,6-Jan-18,7:49,8:22,8:25,8:29,8:31,8:33,G
Ryder_144_RNAseq_2,run2,TT1_GON,TT1,GON,TT1_GON_CTGCTTCC-GATAGATC_run2,"15,485,248",BR-5193,GX/MW,DCB territorial,P1900,20-Dec-15,9:30,9:43,9:44,9:50,9:53,9:54,H
Ryder_144_RNAseq_2,run2,TT1_TNA,TT1,TNA,TT1_TNA_GATCTATC-ATGAGGCT_run2,"18,698,090",BR-5193,GX/MW,DCB territorial,P1900,20-Dec-15,9:30,9:43,9:44,9:50,9:53,9:54,H
Ryder_144_RNAseq_2,run2,TT1_VMH,TT1,VMH,TT1_VMH_TAAGGTCA-TGTCGTAG_run2,"19,732,071",BR-5193,GX/MW,DCB territorial,P1900,20-Dec-15,9:30,9:43,9:44,9:50,9:53,9:54,H
Ryder_RNAseq,pilot,TT1_AI,TT1,AI,TT1_AI_TCTCGCGC-CAGGACGT_pilot,"20,218,814",BR-5193,GX/MW,DCB territorial,P1900,20-Dec-15,9:30,9:43,9:44,9:50,9:53,9:54,H
Ryder_RNAseq,pilot,TT1_BSTM,TT1,BSTm,TT1_BSTM_TCTCGCGC-CCTATCCT_pilot,"23,459,337",BR-5193,GX/MW,DCB territorial,P1900,20-Dec-15,9:30,9:43,9:44,9:50,9:53,9:54,H
Ryder_RNAseq,pilot,TT1_GON,TT1,GON,TT1_GON_CGGCTATG-CAGGACGT_pilot,"22,706,132",BR-5193,GX/MW,DCB territorial,P1900,20-Dec-15,9:30,9:43,9:44,9:50,9:53,9:54,H
Ryder_RNAseq,pilot,TT1_ICO,TT1,ICO,TT1_ICO_AGCGATAG-ATAGAGGC_pilot,"52,344,603",BR-5193,GX/MW,DCB territorial,P1900,20-Dec-15,9:30,9:43,9:44,9:50,9:53,9:54,H
Ryder_RNAseq,pilot,TT1_LS,TT1,LS,TT1_LS_AGCGATAG-AGGCGAAG_pilot,"25,250,265",BR-5193,GX/MW,DCB territorial,P1900,20-Dec-15,9:30,9:43,9:44,9:50,9:53,9:54,H
Ryder_RNAseq,pilot,TT1_POM,TT1,POM,TT1_POM_TCCGCGAA-CCTATCCT_pilot,"36,143,982",BR-5193,GX/MW,DCB territorial,P1900,20-Dec-15,9:30,9:43,9:44,9:50,9:53,9:54,H
Ryder_RNAseq,pilot,TT1_TNA,TT1,TNA,TT1_TNA_CGGCTATG-CCTATCCT_pilot,"28,209,210",BR-5193,GX/MW,DCB territorial,P1900,20-Dec-15,9:30,9:43,9:44,9:50,9:53,9:54,H
Ryder_RNAseq,pilot,TT1_VMH,TT1,VMH,TT1_VMH_TCCGCGAA-CAGGACGT_pilot,"25,597,883",BR-5193,GX/MW,DCB territorial,P1900,20-Dec-15,9:30,9:43,9:44,9:50,9:53,9:54,H
Ryder_144_RNAseq_2,run2,TT2_POM,TT2,POM,TT2_POM_TCATCCTT-AGCGAGCT_run2,"21,055,879",BR-5210,GW/OX,DCB territorial,Al Rio,22-Dec-15,8:24,8:59,8:59,9:04,9:05,9:08,I
Ryder_144_RNAseq_2,run2,TT2_VMH,TT2,VMH,TT2_VMH_AGGTTATA-CAGTTCCG_run2,"22,096,059",BR-5210,GW/OX,DCB territorial,Al Rio,22-Dec-15,8:24,8:59,8:59,9:04,9:05,9:08,I
Ryder_RNAseq,pilot,TT2_BSTM,TT2,BSTm,TT2_BSTM_TCTCGCGC-GGCTCTGA_pilot,"22,833,810",BR-5210,GW/OX,DCB territorial,Al Rio,22-Dec-15,8:24,8:59,8:59,9:04,9:05,9:08,I
Ryder_RNAseq,pilot,TT2_GON,TT2,GON,TT2_GON_CGGCTATG-GTACTGAC_pilot,"32,455,212",BR-5210,GW/OX,DCB territorial,Al Rio,22-Dec-15,8:24,8:59,8:59,9:04,9:05,9:08,I
Ryder_RNAseq,pilot,TT2_ICO,TT2,ICO,TT2_ICO_AGCGATAG-CCTATCCT_pilot,"25,980,223",BR-5210,GW/OX,DCB territorial,Al Rio,22-Dec-15,8:24,8:59,8:59,9:04,9:05,9:08,I
Ryder_RNAseq,pilot,TT2_LS,TT2,LS,TT2_LS_AGCGATAG-TAATCTTA_pilot,"28,089,457",BR-5210,GW/OX,DCB territorial,Al Rio,22-Dec-15,8:24,8:59,8:59,9:04,9:05,9:08,I
Ryder_RNAseq,pilot,TT2_POM,TT2,POM,TT2_POM_TCCGCGAA-GGCTCTGA_pilot,"28,640,235",BR-5210,GW/OX,DCB territorial,Al Rio,22-Dec-15,8:24,8:59,8:59,9:04,9:05,9:08,I
Ryder_RNAseq,pilot,TT2_TNA,TT2,TNA,TT2_TNA_CGGCTATG-GGCTCTGA_pilot,"21,062,586",BR-5210,GW/OX,DCB territorial,Al Rio,22-Dec-15,8:24,8:59,8:59,9:04,9:05,9:08,I
Ryder_RNAseq,pilot,TT2_VMH,TT2,VMH,TT2_VMH_TCCGCGAA-GTACTGAC_pilot,"25,593,929",BR-5210,GW/OX,DCB territorial,Al Rio,22-Dec-15,8:24,8:59,8:59,9:04,9:05,9:08,I
Ryder_144_RNAseq,run1,PFT11_AI,PFT11,AI,PFT11_AI_CAATTAAC-CGAGATAT_run1,"22,260,571",BR-5276,YX/PW,SCB floater,HL,13-Jan-18,8:51,9:18,9:20,9:25,9:28,9:31,D
Ryder_144_RNAseq,run1,PFT11_GCT,PFT11,GCT,PFT11_GCT_AGTACTCC-AACCTGTT_run1,"23,857,899",BR-5276,YX/PW,SCB floater,HL,13-Jan-18,8:51,9:18,9:20,9:25,9:28,9:31,D
Ryder_144_RNAseq,run1,PFT11_GON,PFT11,GON,PFT11_GON_ACAGGCGC-CTCTGCCT_run1,"25,574,346",BR-5276,YX/PW,SCB floater,HL,13-Jan-18,8:51,9:18,9:20,9:25,9:28,9:31,D
Ryder_144_RNAseq,run1,PFT11_POM,PFT11,POM,PFT11_POM_TGCGAGAC-CATTGTTG_run1,"23,316,822",BR-5276,YX/PW,SCB floater,HL,13-Jan-18,8:51,9:18,9:20,9:25,9:28,9:31,D
Ryder_144_RNAseq,run1,PFT11_TNA,PFT11,TNA,PFT11_TNA_TGGCCGGT-TAGAGCGC_run1,"24,448,090",BR-5276,YX/PW,SCB floater,HL,13-Jan-18,8:51,9:18,9:20,9:25,9:28,9:31,D
Ryder_144_RNAseq,run1,PFT11_VMH,PFT11,VMH,PFT11_VMH_GACGTCTT-GGTTCACC_run1,"25,002,199",BR-5276,YX/PW,SCB floater,HL,13-Jan-18,8:51,9:18,9:20,9:25,9:28,9:31,D
Ryder_144_RNAseq_2,run2,PFT11_AH,PFT11,AH,PFT11_AH_CTCACCAA-CTAGGCAA_run2,"19,396,967",BR-5276,YX/PW,SCB floater,HL,13-Jan-18,8:51,9:18,9:20,9:25,9:28,9:31,D
Ryder_144_RNAseq_2,run2,PFT11_BSTm,PFT11,BSTm,PFT11_BSTm_AGGCAGAG-AGAATGCC_run2,"21,217,365",BR-5276,YX/PW,SCB floater,HL,13-Jan-18,8:51,9:18,9:20,9:25,9:28,9:31,D
Ryder_144_RNAseq_2,run2,PFT11_ICO,PFT11,ICO,PFT11_ICO_TGGTGGCA-TCCTGTAA_run2,"23,814,745",BR-5276,YX/PW,SCB floater,HL,13-Jan-18,8:51,9:18,9:20,9:25,9:28,9:31,D
Ryder_144_RNAseq_2,run2,PFT11_LS,PFT11,LS,PFT11_LS_GAATGAGA-GAGGCATT_run2,"23,094,222",BR-5276,YX/PW,SCB floater,HL,13-Jan-18,8:51,9:18,9:20,9:25,9:28,9:31,D
Ryder_144_RNAseq_2,run2,PFT11_PIT,PFT11,PIT,PFT11_PIT_CATAGAGT-TGCCACCA_run2,"20,066,620",BR-5276,YX/PW,SCB floater,HL,13-Jan-18,8:51,9:18,9:20,9:25,9:28,9:31,D
Ryder_144_RNAseq_2,run2,PFT11_PVN,PFT11,PVN,PFT11_PVN_TGCGGCGT-CCTCGGTA_run2,"24,482,887",BR-5276,YX/PW,SCB floater,HL,13-Jan-18,8:51,9:18,9:20,9:25,9:28,9:31,D
Ryder_144_RNAseq,run1,PFT9_AI,PFT9,AI,PFT9_AI_AATCCGGA-CTACAGTT_run1,"20,446,510",BR-5281,PP/PX,SCB floater,P75,9-Jan-18,9:44,9:50,9:54,9:59,10:00,10:03,E
Ryder_144_RNAseq,run1,PFT9_GON,PFT9,GON,PFT9_GON_GCACGGAC-GTCTCGCA_run1,"22,089,950",BR-5281,PP/PX,SCB floater,P75,9-Jan-18,9:44,9:50,9:54,9:59,10:00,10:03,E
Ryder_144_RNAseq,run1,PFT9_PIT,PFT9,PIT,PFT9_PIT_ATGTAAGT-ACTCTATG_run1,"22,665,323",BR-5281,PP/PX,SCB floater,P75,9-Jan-18,9:44,9:50,9:54,9:59,10:00,10:03,E
Ryder_144_RNAseq,run1,PFT9_POM,PFT9,POM,PFT9_POM_CGGCGTGA-GCGCCTGT_run1,"23,127,499",BR-5281,PP/PX,SCB floater,P75,9-Jan-18,9:44,9:50,9:54,9:59,10:00,10:03,E
Ryder_144_RNAseq,run1,PFT9_VMH,PFT9,VMH,PFT9_VMH_TAATACAG-ATATTCAC_run1,"21,463,157",BR-5281,PP/PX,SCB floater,P75,9-Jan-18,9:44,9:50,9:54,9:59,10:00,10:03,E
Ryder_144_RNAseq_2,run2,PFT9_AH,PFT9,AH,PFT9_AH_CCTTCACC-GACGCTCC_run2,"20,486,238",BR-5281,PP/PX,SCB floater,P75,9-Jan-18,9:44,9:50,9:54,9:59,10:00,10:03,E
Ryder_144_RNAseq_2,run2,PFT9_BSTm,PFT9,BSTm,PFT9_BSTm_AACGTTCC-GGAGTACT_run2,"19,097,739",BR-5281,PP/PX,SCB floater,P75,9-Jan-18,9:44,9:50,9:54,9:59,10:00,10:03,E
Ryder_144_RNAseq_2,run2,PFT9_GCT,PFT9,GCT,PFT9_GCT_GCACGGAC-GTCTCGCA_run2,"24,833,791",BR-5281,PP/PX,SCB floater,P75,9-Jan-18,9:44,9:50,9:54,9:59,10:00,10:03,E
Ryder_144_RNAseq_2,run2,PFT9_ICO,PFT9,ICO,PFT9_ICO_GGTACCTT-AAGACGTC_run2,"20,496,469",BR-5281,PP/PX,SCB floater,P75,9-Jan-18,9:44,9:50,9:54,9:59,10:00,10:03,E
Ryder_144_RNAseq_2,run2,PFT9_LS,PFT9,LS,PFT9_LS_GCAGAATT-ACCGGCCA_run2,"25,000,658",BR-5281,PP/PX,SCB floater,P75,9-Jan-18,9:44,9:50,9:54,9:59,10:00,10:03,E
Ryder_144_RNAseq_2,run2,PFT9_PVN,PFT9,PVN,PFT9_PVN_ATGAGGCC-GTTAATTG_run2,"21,361,709",BR-5281,PP/PX,SCB floater,P75,9-Jan-18,9:44,9:50,9:54,9:59,10:00,10:03,E
Ryder_144_RNAseq_2,run2,PFT9_TNA,PFT9,TNA,PFT9_TNA_ATGTAAGT-ACTCTATG_run2,"20,933,533",BR-5281,PP/PX,SCB floater,P75,9-Jan-18,9:44,9:50,9:54,9:59,10:00,10:03,E
Ryder_144_RNAseq,run1,TF1_TNA,TF1,TNA,TF1_TNA_GTGAATAT-TCTCATTC_run1,"22,094,504",UB,UB,SCB floater,P1900,20-Dec-15,10:01,10:17,10:19,10:23,10:27,10:31,F
Ryder_144_RNAseq_2,run2,TF1_GON,TF1,GON,TF1_GON_AACTGTAG-ACGCCGCA_run2,"20,102,026",UB,UB,SCB floater,P1900,20-Dec-15,10:01,10:17,10:19,10:23,10:27,10:31,F
Ryder_144_RNAseq_2,run2,TF1_POM,TF1,POM,TF1_POM_AGCTCGCT-GCAGAATC_run2,"19,690,516",UB,UB,SCB floater,P1900,20-Dec-15,10:01,10:17,10:19,10:23,10:27,10:31,F
Ryder_144_RNAseq_2,run2,TF1_VMH,TF1,VMH,TF1_VMH_CGGAACTG-CACTACGA_run2,"17,962,661",UB,UB,SCB floater,P1900,20-Dec-15,10:01,10:17,10:19,10:23,10:27,10:31,F
Ryder_RNAseq,pilot,TF1_AI,TF1,AI,TF1_AI_TCTCGCGC-AGGCGAAG_pilot,"19,493,157",UB,UB,SCB floater,P1900,20-Dec-15,10:01,10:17,10:19,10:23,10:27,10:31,F
Ryder_RNAseq,pilot,TF1_BSTM,TF1,BSTm,TF1_BSTM_TCTCGCGC-TATAGCCT_pilot,"19,375,006",UB,UB,SCB floater,P1900,20-Dec-15,10:01,10:17,10:19,10:23,10:27,10:31,F
Ryder_RNAseq,pilot,TF1_GCT,TF1,GCT,TF1_GCT_TCTCGCGC-GTACTGAC_pilot,"17,924,748",UB,UB,SCB floater,P1900,20-Dec-15,10:01,10:17,10:19,10:23,10:27,10:31,F
Ryder_RNAseq,pilot,TF1_GON,TF1,GON,TF1_GON_CGGCTATG-AGGCGAAG_pilot,"16,905,547",UB,UB,SCB floater,P1900,20-Dec-15,10:01,10:17,10:19,10:23,10:27,10:31,F
Ryder_RNAseq,pilot,TF1_ICO,TF1,ICO,TF1_ICO_AGCGATAG-TATAGCCT_pilot,"28,879,526",UB,UB,SCB floater,P1900,20-Dec-15,10:01,10:17,10:19,10:23,10:27,10:31,F
Ryder_RNAseq,pilot,TF1_LS,TF1,LS,TF1_LS_AGCGATAG-GGCTCTGA_pilot,"25,197,181",UB,UB,SCB floater,P1900,20-Dec-15,10:01,10:17,10:19,10:23,10:27,10:31,F
Ryder_RNAseq,pilot,TF1_POM,TF1,POM,TF1_POM_TCCGCGAA-TATAGCCT_pilot,"25,661,470",UB,UB,SCB floater,P1900,20-Dec-15,10:01,10:17,10:19,10:23,10:27,10:31,F
Ryder_RNAseq,pilot,TF1_TNA,TF1,TNA,TF1_TNA_CGGCTATG-TATAGCCT_pilot,"21,585,936",UB,UB,SCB floater,P1900,20-Dec-15,10:01,10:17,10:19,10:23,10:27,10:31,F
Ryder_RNAseq,pilot,TF1_VMH,TF1,VMH,TF1_VMH_TCCGCGAA-AGGCGAAG_pilot,"32,806,460",UB,UB,SCB floater,P1900,20-Dec-15,10:01,10:17,10:19,10:23,10:27,10:31,F
Ryder_144_RNAseq_2,run2,TF2_GON,TF2,GON,TF2_GON_GGTCACGA-GTATTATG_run2,"21,593,275",UB,UB,SCB floater,Al Rio,22-Dec-15,7:27,7:48,7:57,8:01,8:03,8:06,G
Ryder_144_RNAseq_2,run2,TF2_POM,TF2,POM,TF2_POM_TCTGTTGG-TCGAATGG_run2,"18,289,603",UB,UB,SCB floater,Al Rio,22-Dec-15,7:27,7:48,7:57,8:01,8:03,8:06,G
Ryder_144_RNAseq_2,run2,TF2_TNA,TF2,TNA,TF2_TNA_CATAATAC-TTCTAACG_run2,"19,121,376",UB,UB,SCB floater,Al Rio,22-Dec-15,7:27,7:48,7:57,8:01,8:03,8:06,G
Ryder_RNAseq,pilot,TF2_AI,TF2,AI,TF2_AI_TCTCGCGC-TAATCTTA_pilot,"19,471,827",UB,UB,SCB floater,Al Rio,22-Dec-15,7:27,7:48,7:57,8:01,8:03,8:06,G
Ryder_RNAseq,pilot,TF2_BSTM,TF2,BSTm,TF2_BSTM_TCTCGCGC-ATAGAGGC_pilot,"24,673,298",UB,UB,SCB floater,Al Rio,22-Dec-15,7:27,7:48,7:57,8:01,8:03,8:06,G
Ryder_RNAseq,pilot,TF2_GON,TF2,GON,TF2_GON_CGGCTATG-TAATCTTA_pilot,"32,213,367",UB,UB,SCB floater,Al Rio,22-Dec-15,7:27,7:48,7:57,8:01,8:03,8:06,G
Ryder_RNAseq,pilot,TF2_POM,TF2,POM,TF2_POM_TCCGCGAA-ATAGAGGC_pilot,"25,634,578",UB,UB,SCB floater,Al Rio,22-Dec-15,7:27,7:48,7:57,8:01,8:03,8:06,G
Ryder_RNAseq,pilot,TF2_TNA,TF2,TNA,TF2_TNA_CGGCTATG-ATAGAGGC_pilot,"28,039,391",UB,UB,SCB floater,Al Rio,22-Dec-15,7:27,7:48,7:57,8:01,8:03,8:06,G
Ryder_RNAseq,pilot,TF2_VMH,TF2,VMH,TF2_VMH_TCCGCGAA-TAATCTTA_pilot,"24,496,927",UB,UB,SCB floater,Al Rio,22-Dec-15,7:27,7:48,7:57,8:01,8:03,8:06,G
