library_ID,accession,bioproject_accession,biosample_accession,filename,Tissue,Batch,Number.of.Reads,Band_ID,Color_ID,Class
PFT1_AH_run2,SRR19521452,PRJNA437157,SAMN28834253,PFT1_AH_CGTCTGCG-TTCACAAT_L00M_R1_001.fastq.gz,AH,run2,22735340,BR-5095,OX/YP,DCB territorial
PFT1_AI_run1,SRR19521458,PRJNA437157,SAMN28834248,PFT1_AI_CCGCGGTT-AGCGCTAG_L00M_R1_001.fastq.gz,AI,run1,25637079,BR-5095,OX/YP,DCB territorial
PFT1_BSTm_run2,SRR19521451,PRJNA437157,SAMN28834254,PFT1_BSTm_ACGCACCT-GGTGAAGG_L00M_R1_001.fastq.gz,BSTm,run2,19844961,BR-5095,OX/YP,DCB territorial
PFT1_GCT_run2,SRR19521450,PRJNA437157,SAMN28834255,PFT1_GCT_CGCTATGT-TCCGACAC_L00M_R1_001.fastq.gz,GCT,run2,22160011,BR-5095,OX/YP,DCB territorial
PFT1_GON_run1,SRR19521457,PRJNA437157,SAMN28834249,PFT1_GON_ATCCACTG-AGGTGCGT_L00M_R1_001.fastq.gz,GON,run1,20957461,BR-5095,OX/YP,DCB territorial
PFT1_ICO_run2,SRR19521449,PRJNA437157,SAMN28834256,PFT1_ICO_GTATGTTC-AACAGGAA_L00M_R1_001.fastq.gz,ICO,run2,20478418,BR-5095,OX/YP,DCB territorial
PFT1_LS_run2,SRR19521448,PRJNA437157,SAMN28834257,PFT1_LS_TACTCATA-CCTGTGGC_L00M_R1_001.fastq.gz,LS,run2,20140442,BR-5095,OX/YP,DCB territorial
PFT1_PIT_run1,SRR19521456,PRJNA437157,SAMN28834250,PFT1_PIT_AAGTCCAA-TATGAGTA_L00M_R1_001.fastq.gz,PIT,run1,19559948,BR-5095,OX/YP,DCB territorial
PFT1_POM_run1,SRR19521455,PRJNA437157,SAMN28834251,PFT1_POM_GGACTTGG-CGCAGACG_L00M_R1_001.fastq.gz,POM,run1,19207955,BR-5095,OX/YP,DCB territorial
PFT1_PVN_run2,SRR19521447,PRJNA437157,SAMN28834258,PFT1_PVN_TCGATATC-ACACGAGT_L00M_R1_001.fastq.gz,PVN,run2,22194475,BR-5095,OX/YP,DCB territorial
PFT1_TNA_run2,SRR19521446,PRJNA437157,SAMN28834259,PFT1_TNA_TATCGCAC-CTTAGTGT_L00M_R1_001.fastq.gz,TNA,run2,19904437,BR-5095,OX/YP,DCB territorial
PFT1_VMH_run1,SRR19521453,PRJNA437157,SAMN28834252,PFT1_VMH_TTATAACC-GATATCGA_L00M_R1_001.fastq.gz,VMH,run1,21586581,BR-5095,OX/YP,DCB territorial
PFT10_AH_run2,SRR19521437,PRJNA437157,SAMN28834267,PFT10_AH_GAACCGCG-TGACCTTA_L00M_R1_001.fastq.gz,AH,run2,20792386,BR-5183,OM/GX,DCB territorial
PFT10_AI_run1,SRR19521445,PRJNA437157,SAMN28834260,PFT10_AI_ACACTAAG-ATCCATAT_L00M_R1_001.fastq.gz,AI,run1,22551862,BR-5183,OM/GX,DCB territorial
PFT10_BSTm_run2,SRR19521436,PRJNA437157,SAMN28834268,PFT10_BSTm_AACAGGTT-ATACCAAG_L00M_R1_001.fastq.gz,BSTm,run2,27805752,BR-5183,OM/GX,DCB territorial
PFT10_GCT_run1,SRR19521444,PRJNA437157,SAMN28834261,PFT10_GCT_TTCCTGTT-AGTATCTT_L00M_R1_001.fastq.gz,GCT,run1,25202896,BR-5183,OM/GX,DCB territorial
PFT10_GON_run1,SRR19521442,PRJNA437157,SAMN28834262,PFT10_GON_GTCTACAC-GCCAAGGT_L00M_R1_001.fastq.gz,GON,run1,21102566,BR-5183,OM/GX,DCB territorial
PFT10_ICO_run1,SRR19521441,PRJNA437157,SAMN28834263,PFT10_ICO_CCTTCACC-GACGCTCC_L00M_R1_001.fastq.gz,ICO,run1,23423648,BR-5183,OM/GX,DCB territorial
PFT10_LS_run2,SRR19521435,PRJNA437157,SAMN28834269,PFT10_LS_GGTGAACC-GCGTTGGA_L00M_R1_001.fastq.gz,LS,run2,19754429,BR-5183,OM/GX,DCB territorial
PFT10_PIT_run2,SRR19521434,PRJNA437157,SAMN28834270,PFT10_PIT_ACTCGTGT-ATTGGAAC_L00M_R1_001.fastq.gz,PIT,run2,20643234,BR-5183,OM/GX,DCB territorial
PFT10_POM_run1,SRR19521440,PRJNA437157,SAMN28834264,PFT10_POM_ATTGTGAA-TGCATTGC_L00M_R1_001.fastq.gz,POM,run1,21835015,BR-5183,OM/GX,DCB territorial
PFT10_PVN_run2,SRR19521433,PRJNA437157,SAMN28834271,PFT10_PVN_CAACAATG-CTTCACGG_L00M_R1_001.fastq.gz,PVN,run2,22297172,BR-5183,OM/GX,DCB territorial
PFT10_TNA_run1,SRR19521439,PRJNA437157,SAMN28834265,PFT10_TNA_GTGTCGGA-GCTTGCGC_L00M_R1_001.fastq.gz,TNA,run1,21382057,BR-5183,OM/GX,DCB territorial
PFT10_VMH_run1,SRR19521438,PRJNA437157,SAMN28834266,PFT10_VMH_GCCACAGG-CATGCCAT_L00M_R1_001.fastq.gz,VMH,run1,21002219,BR-5183,OM/GX,DCB territorial
PFT11_AH_run2,SRR19521519,PRJNA437157,SAMN28834338,PFT11_AH_CTCACCAA-CTAGGCAA_L00M_R1_001.fastq.gz,AH,run2,19396967,BR-5276,YX/PW,SCB floater
PFT11_AI_run1,SRR19521525,PRJNA437157,SAMN28834332,PFT11_AI_CAATTAAC-CGAGATAT_L00M_R1_001.fastq.gz,AI,run1,22260571,BR-5276,YX/PW,SCB floater
PFT11_BSTm_run2,SRR19521518,PRJNA437157,SAMN28834339,PFT11_BSTm_AGGCAGAG-AGAATGCC_L00M_R1_001.fastq.gz,BSTm,run2,21217365,BR-5276,YX/PW,SCB floater
PFT11_GCT_run1,SRR19521524,PRJNA437157,SAMN28834333,PFT11_GCT_AGTACTCC-AACCTGTT_L00M_R1_001.fastq.gz,GCT,run1,23857899,BR-5276,YX/PW,SCB floater
PFT11_GON_run1,SRR19521523,PRJNA437157,SAMN28834334,PFT11_GON_ACAGGCGC-CTCTGCCT_L00M_R1_001.fastq.gz,GON,run1,25574346,BR-5276,YX/PW,SCB floater
PFT11_ICO_run2,SRR19521517,PRJNA437157,SAMN28834340,PFT11_ICO_TGGTGGCA-TCCTGTAA_L00M_R1_001.fastq.gz,ICO,run2,23814745,BR-5276,YX/PW,SCB floater
PFT11_LS_run2,SRR19521516,PRJNA437157,SAMN28834341,PFT11_LS_GAATGAGA-GAGGCATT_L00M_R1_001.fastq.gz,LS,run2,23094222,BR-5276,YX/PW,SCB floater
PFT11_PIT_run2,SRR19521514,PRJNA437157,SAMN28834342,PFT11_PIT_CATAGAGT-TGCCACCA_L00M_R1_001.fastq.gz,PIT,run2,20066620,BR-5276,YX/PW,SCB floater
PFT11_POM_run1,SRR19521522,PRJNA437157,SAMN28834335,PFT11_POM_TGCGAGAC-CATTGTTG_L00M_R1_001.fastq.gz,POM,run1,23316822,BR-5276,YX/PW,SCB floater
PFT11_PVN_run2,SRR19521513,PRJNA437157,SAMN28834343,PFT11_PVN_TGCGGCGT-CCTCGGTA_L00M_R1_001.fastq.gz,PVN,run2,24482887,BR-5276,YX/PW,SCB floater
PFT11_TNA_run1,SRR19521521,PRJNA437157,SAMN28834336,PFT11_TNA_TGGCCGGT-TAGAGCGC_L00M_R1_001.fastq.gz,TNA,run1,24448090,BR-5276,YX/PW,SCB floater
PFT11_VMH_run1,SRR19521520,PRJNA437157,SAMN28834337,PFT11_VMH_GACGTCTT-GGTTCACC_L00M_R1_001.fastq.gz,VMH,run1,25002199,BR-5276,YX/PW,SCB floater
PFT12_AH_run2,SRR19521542,PRJNA437157,SAMN28834280,PFT12_AH_ATATGGAT-CTGTATTA_L00M_R1_001.fastq.gz,AH,run2,21437106,BR-5399,YO/GX,DCB territorial
PFT12_AI_run1,SRR19521550,PRJNA437157,SAMN28834272,PFT12_AI_ATATGGAT-CTGTATTA_L00M_R1_001.fastq.gz,AI,run1,22109022,BR-5399,YO/GX,DCB territorial
PFT12_BSTm_run2,SRR19521541,PRJNA437157,SAMN28834281,PFT12_BSTm_TAAGTGGT-CTTAAGCC_L00M_R1_001.fastq.gz,BSTm,run2,22902493,BR-5399,YO/GX,DCB territorial
PFT12_GCT_run1,SRR19521549,PRJNA437157,SAMN28834273,PFT12_GCT_AAGATACT-ACTTACAT_L00M_R1_001.fastq.gz,GCT,run1,23884288,BR-5399,YO/GX,DCB territorial
PFT12_GON_run1,SRR19521548,PRJNA437157,SAMN28834274,PFT12_GON_ACCTTGGC-GGCCTCAT_L00M_R1_001.fastq.gz,GON,run1,18760252,BR-5399,YO/GX,DCB territorial
PFT12_ICO_run1,SRR19521547,PRJNA437157,SAMN28834275,PFT12_ICO_GGAGCGTC-GTCCGTGC_L00M_R1_001.fastq.gz,ICO,run1,23092324,BR-5399,YO/GX,DCB territorial
PFT12_LS_run2,SRR19521539,PRJNA437157,SAMN28834282,PFT12_LS_CGGACAAC-TCCGGATT_L00M_R1_001.fastq.gz,LS,run2,17731541,BR-5399,YO/GX,DCB territorial
PFT12_PIT_run1,SRR19521546,PRJNA437157,SAMN28834276,PFT12_PIT_GTTCCAAT-AATTCTGC_L00M_R1_001.fastq.gz,PIT,run1,21318885,BR-5399,YO/GX,DCB territorial
PFT12_POM_run1,SRR19521545,PRJNA437157,SAMN28834277,PFT12_POM_GCAATGCA-GGAACGTT_L00M_R1_001.fastq.gz,POM,run1,21718098,BR-5399,YO/GX,DCB territorial
PFT12_PVN_run2,SRR19521538,PRJNA437157,SAMN28834283,PFT12_PVN_GCGCAAGC-TCACGCCG_L00M_R1_001.fastq.gz,PVN,run2,21658783,BR-5399,YO/GX,DCB territorial
PFT12_TNA_run1,SRR19521544,PRJNA437157,SAMN28834278,PFT12_TNA_GCGCAAGC-TCACGCCG_L00M_R1_001.fastq.gz,TNA,run1,21521174,BR-5399,YO/GX,DCB territorial
PFT12_VMH_run1,SRR19521543,PRJNA437157,SAMN28834279,PFT12_VMH_ATGGCATG-AAGGTACC_L00M_R1_001.fastq.gz,VMH,run1,21642609,BR-5399,YO/GX,DCB territorial
PFT2_AH_run2,SRR19521528,PRJNA437157,SAMN28834292,PFT2_AH_CTTGGTAT-CCAAGTCC_L00M_R1_001.fastq.gz,AH,run2,25443235,BR-5264,BR/OX,DCB territorial
PFT2_AI_run1,SRR19521537,PRJNA437157,SAMN28834284,PFT2_AI_GGTACCTT-AAGACGTC_L00M_R1_001.fastq.gz,AI,run1,25333687,BR-5264,BR/OX,DCB territorial
PFT2_BSTm_run2,SRR19521527,PRJNA437157,SAMN28834293,PFT2_BSTm_ACTAAGAT-AACCGCGG_L00M_R1_001.fastq.gz,BSTm,run2,24456169,BR-5264,BR/OX,DCB territorial
PFT2_GCT_run1,SRR19521536,PRJNA437157,SAMN28834285,PFT2_GCT_GCAGAATT-ACCGGCCA_L00M_R1_001.fastq.gz,GCT,run1,24332811,BR-5264,BR/OX,DCB territorial
PFT2_GON_run1,SRR19521535,PRJNA437157,SAMN28834286,PFT2_GON_TCCAACGC-TTGGACTT_L00M_R1_001.fastq.gz,GON,run1,25686097,BR-5264,BR/OX,DCB territorial
PFT2_ICO_run1,SRR19521534,PRJNA437157,SAMN28834287,PFT2_ICO_ATGAGGCC-GTTAATTG_L00M_R1_001.fastq.gz,ICO,run1,22259423,BR-5264,BR/OX,DCB territorial
PFT2_LS_run2,SRR19521526,PRJNA437157,SAMN28834294,PFT2_LS_GTCGGAGC-GGTTATAA_L00M_R1_001.fastq.gz,LS,run2,18701708,BR-5264,BR/OX,DCB territorial
PFT2_PIT_run1,SRR19521533,PRJNA437157,SAMN28834288,PFT2_PIT_CTTGGTAT-CCAAGTCC_L00M_R1_001.fastq.gz,PIT,run1,26975959,BR-5264,BR/OX,DCB territorial
PFT2_POM_run1,SRR19521532,PRJNA437157,SAMN28834289,PFT2_POM_GTCGGAGC-GGTTATAA_L00M_R1_001.fastq.gz,POM,run1,20655629,BR-5264,BR/OX,DCB territorial
PFT2_PVN_run2,SRR19521500,PRJNA437157,SAMN28834295,PFT2_PVN_TCCAACGC-TTGGACTT_L00M_R1_001.fastq.gz,PVN,run2,20992941,BR-5264,BR/OX,DCB territorial
PFT2_TNA_run1,SRR19521531,PRJNA437157,SAMN28834290,PFT2_TNA_AACGTTCC-GGAGTACT_L00M_R1_001.fastq.gz,TNA,run1,22128426,BR-5264,BR/OX,DCB territorial
PFT2_VMH_run1,SRR19521530,PRJNA437157,SAMN28834291,PFT2_VMH_ACTAAGAT-AACCGCGG_L00M_R1_001.fastq.gz,VMH,run1,23651727,BR-5264,BR/OX,DCB territorial
PFT3_AH_run2,SRR19521465,PRJNA437157,SAMN28834215,PFT3_AH_GTGTCGGA-GCTTGCGC_L00M_R1_001.fastq.gz,AH,run2,19149207,BR-5268,MX/GP,DCB floater 
PFT3_AI_run2,SRR19521454,PRJNA437157,SAMN28834216,PFT3_AI_ACACTAAG-ATCCATAT_L00M_R1_001.fastq.gz,AI,run2,8689632,BR-5268,MX/GP,DCB floater 
PFT3_BSTm_run2,SRR19521443,PRJNA437157,SAMN28834217,PFT3_BSTm_GACCTGAA-TTGGTGAG_L00M_R1_001.fastq.gz,BSTm,run2,19608403,BR-5268,MX/GP,DCB floater 
PFT3_GCT_run2,SRR19521432,PRJNA437157,SAMN28834218,PFT3_GCT_CTAGCGCT-GTGTAGAC_L00M_R1_001.fastq.gz,GCT,run2,24498531,BR-5268,MX/GP,DCB floater 
PFT3_GON_run1,SRR19521575,PRJNA437157,SAMN28834212,PFT3_GON_TGGATCGA-GTGCGATA_L00M_R1_001.fastq.gz,GON,run1,25299167,BR-5268,MX/GP,DCB floater 
PFT3_ICO_run2,SRR19521540,PRJNA437157,SAMN28834219,PFT3_ICO_AGTTCAGG-CCAACAGA_L00M_R1_001.fastq.gz,ICO,run2,18416362,BR-5268,MX/GP,DCB floater 
PFT3_LS_run2,SRR19521529,PRJNA437157,SAMN28834220,PFT3_LS_TCTCTACT-CGCGGTTC_L00M_R1_001.fastq.gz,LS,run2,23492522,BR-5268,MX/GP,DCB floater 
PFT3_PIT_run2,SRR19521493,PRJNA437157,SAMN28834221,PFT3_PIT_CCAAGTCT-AAGGATGA_L00M_R1_001.fastq.gz,PIT,run2,21442890,BR-5268,MX/GP,DCB floater 
PFT3_POM_run1,SRR19521574,PRJNA437157,SAMN28834213,PFT3_POM_CAAGCTAG-ACATAGCG_L00M_R1_001.fastq.gz,POM,run1,19988071,BR-5268,MX/GP,DCB floater 
PFT3_PVN_run2,SRR19521573,PRJNA437157,SAMN28834222,PFT3_PVN_TTCCTGTT-AGTATCTT_L00M_R1_001.fastq.gz,PVN,run2,22918210,BR-5268,MX/GP,DCB floater 
PFT3_TNA_run1,SRR19521476,PRJNA437157,SAMN28834214,PFT3_TNA_GCTTGTCA-GAACATAC_L00M_R1_001.fastq.gz,TNA,run1,19404561,BR-5268,MX/GP,DCB floater 
PFT3_VMH_run2,SRR19521562,PRJNA437157,SAMN28834223,PFT3_VMH_CTCTCGTC-TATAACCT_L00M_R1_001.fastq.gz,VMH,run2,20881244,BR-5268,MX/GP,DCB floater 
PFT4_AH_run2,SRR19521490,PRJNA437157,SAMN28834304,PFT4_AH_ATGGCATG-AAGGTACC_L00M_R1_001.fastq.gz,AH,run2,22159627,BR-5208,OO/WX,DCB territorial
PFT4_AI_run1,SRR19521499,PRJNA437157,SAMN28834296,PFT4_AI_ATATCTCG-ATCTTAGT_L00M_R1_001.fastq.gz,AI,run1,26548509,BR-5208,OO/WX,DCB territorial
PFT4_BSTm_run2,SRR19521489,PRJNA437157,SAMN28834305,PFT4_BSTm_AAGATACT-ACTTACAT_L00M_R1_001.fastq.gz,BSTm,run2,26926927,BR-5208,OO/WX,DCB territorial
PFT4_GCT_run1,SRR19521498,PRJNA437157,SAMN28834297,PFT4_GCT_AACAGGTT-ATACCAAG_L00M_R1_001.fastq.gz,GCT,run1,26171556,BR-5208,OO/WX,DCB territorial
PFT4_GON_run1,SRR19521497,PRJNA437157,SAMN28834298,PFT4_GON_GAATGAGA-GAGGCATT_L00M_R1_001.fastq.gz,GON,run1,21704015,BR-5208,OO/WX,DCB territorial
PFT4_ICO_run1,SRR19521496,PRJNA437157,SAMN28834299,PFT4_ICO_GGTGAACC-GCGTTGGA_L00M_R1_001.fastq.gz,ICO,run1,22524165,BR-5208,OO/WX,DCB territorial
PFT4_LS_run2,SRR19521488,PRJNA437157,SAMN28834306,PFT4_LS_GGAGCGTC-GTCCGTGC_L00M_R1_001.fastq.gz,LS,run2,23591065,BR-5208,OO/WX,DCB territorial
PFT4_PIT_run1,SRR19521495,PRJNA437157,SAMN28834300,PFT4_PIT_AGGCAGAG-AGAATGCC_L00M_R1_001.fastq.gz,PIT,run1,19085287,BR-5208,OO/WX,DCB territorial
PFT4_POM_run1,SRR19521494,PRJNA437157,SAMN28834301,PFT4_POM_TGGTGGCA-TCCTGTAA_L00M_R1_001.fastq.gz,POM,run1,21645679,BR-5208,OO/WX,DCB territorial
PFT4_PVN_run2,SRR19521487,PRJNA437157,SAMN28834307,PFT4_PVN_GCAATGCA-GGAACGTT_L00M_R1_001.fastq.gz,PVN,run2,21545997,BR-5208,OO/WX,DCB territorial
PFT4_TNA_run1,SRR19521492,PRJNA437157,SAMN28834302,PFT4_TNA_GCGCTCTA-GCTCCGAC_L00M_R1_001.fastq.gz,TNA,run1,23279621,BR-5208,OO/WX,DCB territorial
PFT4_VMH_run1,SRR19521491,PRJNA437157,SAMN28834303,PFT4_VMH_CAACAATG-CTTCACGG_L00M_R1_001.fastq.gz,VMH,run1,21699968,BR-5208,OO/WX,DCB territorial
PFT5_AH_run2,SRR19521477,PRJNA437157,SAMN28834231,PFT5_AH_GCCACAGG-CATGCCAT_L00M_R1_001.fastq.gz,AH,run2,19030162,BR-5380,MG/YX,DCB floater 
PFT5_AI_run1,SRR19521551,PRJNA437157,SAMN28834224,PFT5_AI_CCGTGAAG-CAGTGGAT_L00M_R1_001.fastq.gz,AI,run1,22979659,BR-5380,MG/YX,DCB floater 
PFT5_BSTm_run2,SRR19521475,PRJNA437157,SAMN28834232,PFT5_BSTm_TTACAGGA-TGACAAGC_L00M_R1_001.fastq.gz,BSTm,run2,20772627,BR-5380,MG/YX,DCB floater 
PFT5_GCT_run1,SRR19521515,PRJNA437157,SAMN28834225,PFT5_GCT_GGCATTCT-CTAGCTTG_L00M_R1_001.fastq.gz,GCT,run1,19942044,BR-5380,MG/YX,DCB floater 
PFT5_GON_run1,SRR19521504,PRJNA437157,SAMN28834226,PFT5_GON_AGCCTCAT-AGTAGAGA_L00M_R1_001.fastq.gz,GON,run1,26788439,BR-5380,MG/YX,DCB floater 
PFT5_ICO_run2,SRR19521474,PRJNA437157,SAMN28834233,PFT5_ICO_CCGTGAAG-CAGTGGAT_L00M_R1_001.fastq.gz,ICO,run2,19053193,BR-5380,MG/YX,DCB floater 
