library_ID,accession,bioproject_accession,biosample_accession,filename,Tissue,Batch,Number.of.Reads,Band_ID,Color_ID,Class
PFT5_LS_run2,SRR19521473,PRJNA437157,SAMN28834234,PFT5_LS_GGCATTCT-CTAGCTTG_L00M_R1_001.fastq.gz,LS,run2,26150237,BR-5380,MG/YX,DCB floater 
PFT5_PIT_run1,SRR19521481,PRJNA437157,SAMN28834227,PFT5_PIT_CGTTAGAA-TTCAGGTC_L00M_R1_001.fastq.gz,PIT,run1,19332045,BR-5380,MG/YX,DCB floater 
PFT5_POM_run1,SRR19521480,PRJNA437157,SAMN28834228,PFT5_POM_TACCGAGG-CCTGAACT_L00M_R1_001.fastq.gz,POM,run1,21379723,BR-5380,MG/YX,DCB floater 
PFT5_PVN_run2,SRR19521472,PRJNA437157,SAMN28834235,PFT5_PVN_AATGCCTC-TCGATCCA_L00M_R1_001.fastq.gz,PVN,run2,20913689,BR-5380,MG/YX,DCB floater 
PFT5_TNA_run1,SRR19521479,PRJNA437157,SAMN28834229,PFT5_TNA_TTACAGGA-TGACAAGC_L00M_R1_001.fastq.gz,TNA,run1,26190796,BR-5380,MG/YX,DCB floater 
PFT5_VMH_run1,SRR19521478,PRJNA437157,SAMN28834230,PFT5_VMH_AATGCCTC-TCGATCCA_L00M_R1_001.fastq.gz,VMH,run1,20100343,BR-5380,MG/YX,DCB floater 
PFT6_AH_run2,SRR19521462,PRJNA437157,SAMN28834244,PFT6_AH_ATATCTCG-ATCTTAGT_L00M_R1_001.fastq.gz,AH,run2,12401000,BR-5167,OB/WX,DCB floater 
PFT6_AI_run1,SRR19521471,PRJNA437157,SAMN28834236,PFT6_AI_TGCGGCGT-CCTCGGTA_L00M_R1_001.fastq.gz,AI,run1,23118090,BR-5167,OB/WX,DCB floater 
PFT6_BSTm_run2,SRR19521461,PRJNA437157,SAMN28834245,PFT6_BSTm_GTTCCAAT-AATTCTGC_L00M_R1_001.fastq.gz,BSTm,run2,26148177,BR-5167,OB/WX,DCB floater 
PFT6_GCT_run1,SRR19521470,PRJNA437157,SAMN28834237,PFT6_GCT_GATCTATC-ATGAGGCT_L00M_R1_001.fastq.gz,GCT,run1,21719323,BR-5167,OB/WX,DCB floater 
PFT6_GON_run1,SRR19521469,PRJNA437157,SAMN28834238,PFT6_GON_CCATTCGA-GTTGTCCG_L00M_R1_001.fastq.gz,GON,run1,18703004,BR-5167,OB/WX,DCB floater 
PFT6_ICO_run1,SRR19521468,PRJNA437157,SAMN28834239,PFT6_ICO_AGCTCGCT-GCAGAATC_L00M_R1_001.fastq.gz,ICO,run1,26102662,BR-5167,OB/WX,DCB floater 
PFT6_LS_run2,SRR19521460,PRJNA437157,SAMN28834246,PFT6_LS_ACCTTGGC-GGCCTCAT_L00M_R1_001.fastq.gz,LS,run2,21533756,BR-5167,OB/WX,DCB floater 
PFT6_PIT_run1,SRR19521467,PRJNA437157,SAMN28834240,PFT6_PIT_TTGCCTAG-ACCACTTA_L00M_R1_001.fastq.gz,PIT,run1,25439167,BR-5167,OB/WX,DCB floater 
PFT6_POM_run1,SRR19521466,PRJNA437157,SAMN28834241,PFT6_POM_TAAGGTCA-TGTCGTAG_L00M_R1_001.fastq.gz,POM,run1,24954016,BR-5167,OB/WX,DCB floater 
PFT6_PVN_run2,SRR19521459,PRJNA437157,SAMN28834247,PFT6_PVN_GCGCTCTA-GCTCCGAC_L00M_R1_001.fastq.gz,PVN,run2,23511997,BR-5167,OB/WX,DCB floater 
PFT6_TNA_run1,SRR19521464,PRJNA437157,SAMN28834242,PFT6_TNA_CATAATAC-TTCTAACG_L00M_R1_001.fastq.gz,TNA,run1,25946489,BR-5167,OB/WX,DCB floater 
PFT6_VMH_run1,SRR19521463,PRJNA437157,SAMN28834243,PFT6_VMH_CGGAACTG-CACTACGA_L00M_R1_001.fastq.gz,VMH,run1,22313174,BR-5167,OB/WX,DCB floater 
PFT7_AH_run2,SRR19521569,PRJNA437157,SAMN28834315,PFT7_AH_TAATACAG-ATATTCAC_L00M_R1_001.fastq.gz,AH,run2,19486810,BR-5128,WO/PX,DCB territorial
PFT7_AI_run1,SRR19521486,PRJNA437157,SAMN28834308,PFT7_AI_AGTTCAGG-CCAACAGA_L00M_R1_001.fastq.gz,AI,run1,22991504,BR-5128,WO/PX,DCB territorial
PFT7_BSTm_run2,SRR19521568,PRJNA437157,SAMN28834316,PFT7_BSTm_GGCTTAAG-TCGTGACC_L00M_R1_001.fastq.gz,BSTm,run2,18480724,BR-5128,WO/PX,DCB territorial
PFT7_GCT_run2,SRR19521567,PRJNA437157,SAMN28834317,PFT7_GCT_TTGGACTC-GGAAGCAG_L00M_R1_001.fastq.gz,GCT,run2,21364552,BR-5128,WO/PX,DCB territorial
PFT7_GON_run1,SRR19521485,PRJNA437157,SAMN28834309,PFT7_GON_GGCTTAAG-TCGTGACC_L00M_R1_001.fastq.gz,GON,run1,19470555,BR-5128,WO/PX,DCB territorial
PFT7_ICO_run1,SRR19521484,PRJNA437157,SAMN28834310,PFT7_ICO_TCTCTACT-CGCGGTTC_L00M_R1_001.fastq.gz,ICO,run1,21245614,BR-5128,WO/PX,DCB territorial
PFT7_LS_run2,SRR19521566,PRJNA437157,SAMN28834318,PFT7_LS_AATCCGGA-CTACAGTT_L00M_R1_001.fastq.gz,LS,run2,21462438,BR-5128,WO/PX,DCB territorial
PFT7_PIT_run1,SRR19521483,PRJNA437157,SAMN28834311,PFT7_PIT_TTGGACTC-GGAAGCAG_L00M_R1_001.fastq.gz,PIT,run1,20005534,BR-5128,WO/PX,DCB territorial
PFT7_POM_run1,SRR19521572,PRJNA437157,SAMN28834312,PFT7_POM_CCAAGTCT-AAGGATGA_L00M_R1_001.fastq.gz,POM,run1,24247559,BR-5128,WO/PX,DCB territorial
PFT7_PVN_run2,SRR19521565,PRJNA437157,SAMN28834319,PFT7_PVN_CGGCGTGA-GCGCCTGT_L00M_R1_001.fastq.gz,PVN,run2,21330797,BR-5128,WO/PX,DCB territorial
PFT7_TNA_run1,SRR19521571,PRJNA437157,SAMN28834313,PFT7_TNA_GACCTGAA-TTGGTGAG_L00M_R1_001.fastq.gz,TNA,run1,19607901,BR-5128,WO/PX,DCB territorial
PFT7_VMH_run1,SRR19521570,PRJNA437157,SAMN28834314,PFT7_VMH_CTCTCGTC-TATAACCT_L00M_R1_001.fastq.gz,VMH,run1,20559079,BR-5128,WO/PX,DCB territorial
PFT8_AH_run2,SRR19521558,PRJNA437157,SAMN28834325,PFT8_AH_ATTGTGAA-TGCATTGC_L00M_R1_001.fastq.gz,AH,run2,19603110,BR-5368,YM/BX,DCB territorial
PFT8_AI_run1,SRR19521564,PRJNA437157,SAMN28834320,PFT8_AI_GATTCTGC-GACGAGAG_L00M_R1_001.fastq.gz,AI,run1,22370675,BR-5368,YM/BX,DCB territorial
PFT8_BSTm_run2,SRR19521557,PRJNA437157,SAMN28834326,PFT8_BSTm_AGCCTCAT-AGTAGAGA_L00M_R1_001.fastq.gz,BSTm,run2,27808709,BR-5368,YM/BX,DCB territorial
PFT8_GCT_run1,SRR19521563,PRJNA437157,SAMN28834321,PFT8_GCT_TCGTAGTG-AGACTTGG_L00M_R1_001.fastq.gz,GCT,run1,23065834,BR-5368,YM/BX,DCB territorial
PFT8_GON_run1,SRR19521561,PRJNA437157,SAMN28834322,PFT8_GON_CGGACAAC-TCCGGATT_L00M_R1_001.fastq.gz,GON,run1,19208389,BR-5368,YM/BX,DCB territorial
PFT8_ICO_run2,SRR19521556,PRJNA437157,SAMN28834327,PFT8_ICO_CGTTAGAA-TTCAGGTC_L00M_R1_001.fastq.gz,ICO,run2,22471338,BR-5368,YM/BX,DCB territorial
PFT8_LS_run2,SRR19521555,PRJNA437157,SAMN28834328,PFT8_LS_GATTCTGC-GACGAGAG_L00M_R1_001.fastq.gz,LS,run2,22584429,BR-5368,YM/BX,DCB territorial
PFT8_PIT_run2,SRR19521554,PRJNA437157,SAMN28834329,PFT8_PIT_CTACGACA-GAGTCCAA_L00M_R1_001.fastq.gz,PIT,run2,19106958,BR-5368,YM/BX,DCB territorial
PFT8_POM_run1,SRR19521560,PRJNA437157,SAMN28834323,PFT8_POM_TAAGTGGT-CTTAAGCC_L00M_R1_001.fastq.gz,POM,run1,23233639,BR-5368,YM/BX,DCB territorial
PFT8_PVN_run2,SRR19521553,PRJNA437157,SAMN28834330,PFT8_PVN_TCGTAGTG-AGACTTGG_L00M_R1_001.fastq.gz,PVN,run2,23354115,BR-5368,YM/BX,DCB territorial
PFT8_TNA_run2,SRR19521552,PRJNA437157,SAMN28834331,PFT8_TNA_TACCGAGG-CCTGAACT_L00M_R1_001.fastq.gz,TNA,run2,21328524,BR-5368,YM/BX,DCB territorial
PFT8_VMH_run1,SRR19521559,PRJNA437157,SAMN28834324,PFT8_VMH_CTACGACA-GAGTCCAA_L00M_R1_001.fastq.gz,VMH,run1,23389549,BR-5368,YM/BX,DCB territorial
PFT9_AH_run2,SRR19521507,PRJNA437157,SAMN28834349,PFT9_AH_CCTTCACC-GACGCTCC_L00M_R1_001.fastq.gz,AH,run2,20486238,BR-5281,PP/PX,SCB floater
PFT9_AI_run1,SRR19521512,PRJNA437157,SAMN28834344,PFT9_AI_AATCCGGA-CTACAGTT_L00M_R1_001.fastq.gz,AI,run1,20446510,BR-5281,PP/PX,SCB floater
PFT9_BSTm_run2,SRR19521506,PRJNA437157,SAMN28834350,PFT9_BSTm_AACGTTCC-GGAGTACT_L00M_R1_001.fastq.gz,BSTm,run2,19097739,BR-5281,PP/PX,SCB floater
PFT9_GCT_run2,SRR19521505,PRJNA437157,SAMN28834351,PFT9_GCT_GCACGGAC-GTCTCGCA_L00M_R1_001.fastq.gz,GCT,run2,24833791,BR-5281,PP/PX,SCB floater
PFT9_GON_run1,SRR19521511,PRJNA437157,SAMN28834345,PFT9_GON_GCACGGAC-GTCTCGCA_L00M_R1_001.fastq.gz,GON,run1,22089950,BR-5281,PP/PX,SCB floater
PFT9_ICO_run2,SRR19521503,PRJNA437157,SAMN28834352,PFT9_ICO_GGTACCTT-AAGACGTC_L00M_R1_001.fastq.gz,ICO,run2,20496469,BR-5281,PP/PX,SCB floater
PFT9_LS_run2,SRR19521502,PRJNA437157,SAMN28834353,PFT9_LS_GCAGAATT-ACCGGCCA_L00M_R1_001.fastq.gz,LS,run2,25000658,BR-5281,PP/PX,SCB floater
PFT9_PIT_run1,SRR19521510,PRJNA437157,SAMN28834346,PFT9_PIT_ATGTAAGT-ACTCTATG_L00M_R1_001.fastq.gz,PIT,run1,22665323,BR-5281,PP/PX,SCB floater
PFT9_POM_run1,SRR19521509,PRJNA437157,SAMN28834347,PFT9_POM_CGGCGTGA-GCGCCTGT_L00M_R1_001.fastq.gz,POM,run1,23127499,BR-5281,PP/PX,SCB floater
PFT9_PVN_run2,SRR19521501,PRJNA437157,SAMN28834354,PFT9_PVN_ATGAGGCC-GTTAATTG_L00M_R1_001.fastq.gz,PVN,run2,21361709,BR-5281,PP/PX,SCB floater
PFT9_TNA_run2,SRR19521482,PRJNA437157,SAMN28834355,PFT9_TNA_ATGTAAGT-ACTCTATG_L00M_R1_001.fastq.gz,TNA,run2,20933533,BR-5281,PP/PX,SCB floater
PFT9_VMH_run1,SRR19521508,PRJNA437157,SAMN28834348,PFT9_VMH_TAATACAG-ATATTCAC_L00M_R1_001.fastq.gz,VMH,run1,21463157,BR-5281,PP/PX,SCB floater
TF1_AI,SRR12660198,PRJNA437157,SAMN15939791,TF1_AI_TCTCGCGC-AGGCGAAG_L00M_R1_001.fastq,AI,pilot,19493157,UB,UB,SCB floater
TF1_BSTM,SRR12660197,PRJNA437157,SAMN15939792,TF1_BSTM_TCTCGCGC-TATAGCCT_L00M_R1_001.fastq,BSTm,pilot,19375006,UB,UB,SCB floater
TF1_GCT,SRR12660186,PRJNA437157,SAMN15939793,TF1_GCT_TCTCGCGC-GTACTGAC_L00M_R1_001.fastq,GCT,pilot,17924748,UB,UB,SCB floater
TF1_GON,SRR12660175,PRJNA437157,SAMN15939794,TF1_GON_CGGCTATG-AGGCGAAG_L00M_R1_001.fastq,GON,pilot,16905547,UB,UB,SCB floater
TF1_GON_run2,SRR19521270,PRJNA437157,SAMN15939794,TF1_GON_AACTGTAG-ACGCCGCA_L00M_R1_001.fastq.gz,GON,run2,20102026,UB,UB,SCB floater
TF1_ICO,SRR12660174,PRJNA437157,SAMN15939795,TF1_ICO_AGCGATAG-TATAGCCT_L00M_R1_001.fastq,ICO,pilot,28879526,UB,UB,SCB floater
TF1_LS,SRR12660173,PRJNA437157,SAMN15939796,TF1_LS_AGCGATAG-GGCTCTGA_L00M_R1_001.fastq,LS,pilot,25197181,UB,UB,SCB floater
TF1_POM,SRR12660172,PRJNA437157,SAMN15939797,TF1_POM_TCCGCGAA-TATAGCCT_L00M_R1_001.fastq,POM,pilot,25661470,UB,UB,SCB floater
TF1_POM_run2,SRR19521267,PRJNA437157,SAMN15939797,TF1_POM_AGCTCGCT-GCAGAATC_L00M_R1_001.fastq.gz,POM,run2,19690516,UB,UB,SCB floater
TF1_TNA,SRR12660171,PRJNA437157,SAMN15939798,TF1_TNA_CGGCTATG-TATAGCCT_L00M_R1_001.fastq,TNA,pilot,21585936,UB,UB,SCB floater
TF1_TNA_run1,SRR19521271,PRJNA437157,SAMN15939798,TF1_TNA_GTGAATAT-TCTCATTC_L00M_R1_001.fastq.gz,TNA,run1,22094504,UB,UB,SCB floater
TF1_VMH,SRR12660170,PRJNA437157,SAMN15939799,TF1_VMH_TCCGCGAA-AGGCGAAG_L00M_R1_001.fastq,VMH,pilot,32806460,UB,UB,SCB floater
TF1_VMH_run2,SRR19521266,PRJNA437157,SAMN15939799,TF1_VMH_CGGAACTG-CACTACGA_L00M_R1_001.fastq.gz,VMH,run2,17962661,UB,UB,SCB floater
TF2_AI,SRR12660169,PRJNA437157,SAMN15939800,TF2_AI_TCTCGCGC-TAATCTTA_L00M_R1_001.fastq,AI,pilot,19471827,UB,UB,SCB floater
TF2_BSTM,SRR12660196,PRJNA437157,SAMN15939801,TF2_BSTM_TCTCGCGC-ATAGAGGC_L00M_R1_001.fastq,BSTm,pilot,24673298,UB,UB,SCB floater
TF2_GON,SRR12660195,PRJNA437157,SAMN15939802,TF2_GON_CGGCTATG-TAATCTTA_L00M_R1_001.fastq,GON,pilot,32213367,UB,UB,SCB floater
TF2_GON_run2,SRR19521265,PRJNA437157,SAMN15939802,TF2_GON_GGTCACGA-GTATTATG_L00M_R1_001.fastq.gz,GON,run2,21593275,UB,UB,SCB floater
TF2_POM,SRR12660194,PRJNA437157,SAMN15939803,TF2_POM_TCCGCGAA-ATAGAGGC_L00M_R1_001.fastq,POM,pilot,25634578,UB,UB,SCB floater
TF2_POM_run2,SRR19521264,PRJNA437157,SAMN15939803,TF2_POM_TCTGTTGG-TCGAATGG_L00M_R1_001.fastq.gz,POM,run2,18289603,UB,UB,SCB floater
TF2_TNA,SRR12660193,PRJNA437157,SAMN15939804,TF2_TNA_CGGCTATG-ATAGAGGC_L00M_R1_001.fastq,TNA,pilot,28039391,UB,UB,SCB floater
TF2_TNA_run2,SRR19521263,PRJNA437157,SAMN15939804,TF2_TNA_CATAATAC-TTCTAACG_L00M_R1_001.fastq.gz,TNA,run2,19121376,UB,UB,SCB floater
TF2_VMH,SRR12660192,PRJNA437157,SAMN15939805,TF2_VMH_TCCGCGAA-TAATCTTA_L00M_R1_001.fastq,VMH,pilot,24496927,UB,UB,SCB floater
TT1_AI,SRR12660191,PRJNA437157,SAMN15939806,TT1_AI_TCTCGCGC-CAGGACGT_L00M_R1_001.fastq,AI,pilot,20218814,BR-5193,GX/MW,DCB territorial
TT1_BSTM,SRR12660190,PRJNA437157,SAMN15939807,TT1_BSTM_TCTCGCGC-CCTATCCT_L00M_R1_001.fastq,BSTm,pilot,23459337,BR-5193,GX/MW,DCB territorial
TT1_GON,SRR12660189,PRJNA437157,SAMN15939808,TT1_GON_CGGCTATG-CAGGACGT_L00M_R1_001.fastq,GON,pilot,22706132,BR-5193,GX/MW,DCB territorial
TT1_GON_run2,SRR19521262,PRJNA437157,SAMN15939808,TT1_GON_CTGCTTCC-GATAGATC_L00M_R1_001.fastq.gz,GON,run2,15485248,BR-5193,GX/MW,DCB territorial
TT1_ICO,SRR12660188,PRJNA437157,SAMN15939809,TT1_ICO_AGCGATAG-ATAGAGGC_L00M_R1_001.fastq,ICO,pilot,52344603,BR-5193,GX/MW,DCB territorial
TT1_LS,SRR12660187,PRJNA437157,SAMN15939810,TT1_LS_AGCGATAG-AGGCGAAG_L00M_R1_001.fastq,LS,pilot,25250265,BR-5193,GX/MW,DCB territorial
TT1_POM,SRR12660185,PRJNA437157,SAMN15939811,TT1_POM_TCCGCGAA-CCTATCCT_L00M_R1_001.fastq,POM,pilot,36143982,BR-5193,GX/MW,DCB territorial
TT1_TNA,SRR12660184,PRJNA437157,SAMN15939812,TT1_TNA_CGGCTATG-CCTATCCT_L00M_R1_001.fastq,TNA,pilot,28209210,BR-5193,GX/MW,DCB territorial
TT1_TNA_run2,SRR19521261,PRJNA437157,SAMN15939812,TT1_TNA_GATCTATC-ATGAGGCT_L00M_R1_001.fastq.gz,TNA,run2,18698090,BR-5193,GX/MW,DCB territorial
TT1_VMH,SRR12660183,PRJNA437157,SAMN15939813,TT1_VMH_TCCGCGAA-CAGGACGT_L00M_R1_001.fastq,VMH,pilot,25597883,BR-5193,GX/MW,DCB territorial
TT1_VMH_run2,SRR19521260,PRJNA437157,SAMN15939813,TT1_VMH_TAAGGTCA-TGTCGTAG_L00M_R1_001.fastq.gz,VMH,run2,19732071,BR-5193,GX/MW,DCB territorial
TT2_BSTM,SRR12660182,PRJNA437157,SAMN15939814,TT2_BSTM_TCTCGCGC-GGCTCTGA_L00M_R1_001.fastq,BSTm,pilot,22833810,BR-5210,GW/OX,DCB territorial
TT2_GON,SRR12660181,PRJNA437157,SAMN15939815,TT2_GON_CGGCTATG-GTACTGAC_L00M_R1_001.fastq,GON,pilot,32455212,BR-5210,GW/OX,DCB territorial
TT2_ICO,SRR12660180,PRJNA437157,SAMN15939816,TT2_ICO_AGCGATAG-CCTATCCT_L00M_R1_001.fastq,ICO,pilot,25980223,BR-5210,GW/OX,DCB territorial
TT2_LS,SRR12660179,PRJNA437157,SAMN15939817,TT2_LS_AGCGATAG-TAATCTTA_L00M_R1_001.fastq,LS,pilot,28089457,BR-5210,GW/OX,DCB territorial
TT2_POM,SRR12660178,PRJNA437157,SAMN15939818,TT2_POM_TCCGCGAA-GGCTCTGA_L00M_R1_001.fastq,POM,pilot,28640235,BR-5210,GW/OX,DCB territorial
TT2_POM_run2,SRR19521269,PRJNA437157,SAMN15939818,TT2_POM_TCATCCTT-AGCGAGCT_L00M_R1_001.fastq.gz,POM,run2,21055879,BR-5210,GW/OX,DCB territorial
TT2_TNA,SRR12660177,PRJNA437157,SAMN15939819,TT2_TNA_CGGCTATG-GGCTCTGA_L00M_R1_001.fastq,TNA,pilot,21062586,BR-5210,GW/OX,DCB territorial
TT2_VMH,SRR12660176,PRJNA437157,SAMN15939820,TT2_VMH_TCCGCGAA-GTACTGAC_L00M_R1_001.fastq,VMH,pilot,25593929,BR-5210,GW/OX,DCB territorial
TT2_VMH_run2,SRR19521268,PRJNA437157,SAMN15939820,TT2_VMH_AGGTTATA-CAGTTCCG_L00M_R1_001.fastq.gz,VMH,run2,22096059,BR-5210,GW/OX,DCB territorial
